Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
USER Anjing itu terus menggonggong ke arah Anies,1,1,1,0,0,0,0,0,1,1,0,0,anjing gonggong arah anies,"['anjing', 'gonggong', 'arah', 'anies']"
"Seharusnya Tomy dijerat pasal berlapis terkait korupsi dan pembunuhan hakim MA, namun ia juga mendapat potongan besar di era URL SBY.",1,0,1,0,0,0,0,0,1,1,0,0,tommy jerat pasal lap kait korupsi bunuh hakim potong era uniform resource locator susilo bambang yudhoyono,"['tommy', 'jerat', 'pasal', 'lap', 'kait', 'korupsi', 'bunuh', 'hakim', 'potong', 'era', 'uniform', 'resource', 'locator', 'susilo', 'bambang', 'yudhoyono']"
PENGGUNA Cebong \xe2\x98\xad idiot tak berujung',1,1,1,0,0,0,0,0,1,1,0,0,cebong idiot ujung,"['cebong', 'idiot', 'ujung']"
"Saya melihat Anies memang punya beberapa kekurangan. Tapi kalau saya bandingkan dengan Ahok tahun lalu, mudah saja mengatakannya; mati, bajingan, bajingan, kotor, pemahaman nenekmu tentang orang lain di depan umum dan dalam pertemuan internal. Menurut saya, Anies lebih baik.",1,1,1,0,0,0,0,0,1,1,0,0,lihat anies banding ahok mudah mati bajing bajing kotor paham nenek orang pe emuan internal anies,"['lihat', 'anies', 'banding', 'ahok', 'mudah', 'mati', 'bajing', 'bajing', 'kotor', 'paham', 'nenek', 'orang', 'pe', 'emuan', 'internal', 'anies']"
PENGGUNA RT: Ini salah satu DEMON WANITA yang menghantuiku.\nDukungan Caleg GAGAL.\nSI Penipuan Ijazah PALSU.\nSekarang dia punya\xe2\x80\xa6',1,1,1,0,0,0,0,0,1,1,0,0,salah demon wanita hantu dukung calon legislatif gagal sih tipu ijazah palsu,"['salah', 'demon', 'wanita', 'hantu', 'dukung', 'calon', 'legislatif', 'gagal', 'sih', 'tipu', 'ijazah', 'palsu']"
"RT USER USER USER Jika Prabowo Presiden tanpa istri, Indonesia bisa hancur",1,0,1,0,0,0,0,0,1,1,0,0,prabowo presiden istri indonesia hancur,"['prabowo', 'presiden', 'istri', 'indonesia', 'hancur']"
"USER USER USER ngoahahaha, lihat kamu belum lahir; ; SKILL HANYA ADA 1, CHEATER!!!; Aku anak yang seperti itu, aku bodoh dan aku kurang beruntung. Plonga plongo menghasilkan optimisme yang berlebihan; ; #2019GantiPresiden #PlongaPlongo #Dunning",1,1,0,1,0,0,0,0,1,0,1,0,haha lihat lahir skill 1 cheater anak sepe i bodoh untung plonga plongo hasil optimisme 2019 ganti presiden plonga plongo dunning,"['haha', 'lihat', 'lahir', 'skill', '1', 'cheater', 'anak', 'sepe', 'i', 'bodoh', 'untung', 'plonga', 'plongo', 'hasil', 'optimisme', '2019', 'ganti', 'presiden', 'plonga', 'plongo', 'dunning']"
Terpilihnya presiden beragama Islam di Singapura semakin menegaskan bahwa Singapura adalah negara yang sangat kafir.,1,1,0,1,0,0,0,0,1,0,1,0,pilih presiden agama islam singapura singapura negara kafir,"['pilih', 'presiden', 'agama', 'islam', 'singapura', 'singapura', 'negara', 'kafir']"
"USER USER bercanda banget, akui saja kalau jadi presiden, semua urusan DKI akan lebih mudah ditangani",1,1,1,0,0,0,0,0,1,1,0,0,canda banget presiden urus daerah khusus ibukota mudah tangan,"['canda', 'banget', 'presiden', 'urus', 'daerah', 'khusus', 'ibukota', 'mudah', 'tangan']"
"USER heh brengsek, jangan bertingkah seperti bosmu di rp, wajahmu seperti memek, orang tuamu seperti monyet, agamamu hanya agama bajingan 35'",1,1,1,0,1,0,1,1,0,1,0,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama bajing 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'bajing', '35']"
PENGGUNA tutup mulutmu eek anaconda',1,1,1,0,0,0,0,0,1,1,0,0,tutup mulut tai anaconda,"['tutup', 'mulut', 'tai', 'anaconda']"
"RT PENGGUNA: Aku musuh jika aku membunuhmu, aku kasihan padamu, pasanganmu akan kehilanganmu, bajingan, aku akan kehilangan \xf0\x9f\x98\x8f'",1,1,1,0,0,0,0,0,1,1,0,0,musuh bunuh kasihan pasang hilang bajing hilang,"['musuh', 'bunuh', 'kasihan', 'pasang', 'hilang', 'bajing', 'hilang']"
PENGGUNA Rezim Anti-Islam! Tumbangkan 2019!,1,0,1,0,1,0,0,0,0,0,0,1,rezim anti islam tumbang 2019,"['rezim', 'anti', 'islam', 'tumbang', '2019']"
Mengapa orang-orang yang mendukung kedua istilah ini tidak jelas...; #2019GantiPresiden; #ReturnToSolo; #2019 Tetap tergantikan Jokowi,1,0,0,1,0,0,0,0,1,0,1,0,orang orang dukung istilah 2019 ganti presiden returntosolo 2019 ganti jokowi,"['orang', 'orang', 'dukung', 'istilah', '2019', 'ganti', 'presiden', 'returntosolo', '2019', 'ganti', 'jokowi']"
PENGGUNA RT apa yg kau lakukan tuan...malu tuan...gara-gara SBY kurang tegas anak buahmu masuk penjara...Jokowi lebih tegas tuan.,1,0,1,0,0,0,0,0,1,1,0,0,laku tuan malu tuan gara gara susilo bambang yudhoyono anak buah masuk penjara jokowi tuan,"['laku', 'tuan', 'malu', 'tuan', 'gara', 'gara', 'susilo', 'bambang', 'yudhoyono', 'anak', 'buah', 'masuk', 'penjara', 'jokowi', 'tuan']"
USER USER Kenapa kamu nge-tweet sompret',1,1,1,0,0,0,0,0,1,1,0,0,nge twit sompret,"['nge', 'twit', 'sompret']"
"Namanya islami tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilan Lu juga menyesakkan, wah.",1,1,1,0,1,0,1,0,0,1,0,0,nama islami laku haeuh goblok tampil sesak,"['nama', 'islami', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
"Lengkap di kubu Anies-Sandi, semua ada, mulai dari yang menyimpang",1,0,1,0,0,0,0,0,1,1,0,0,lengkap kubu anies sandi simpang,"['lengkap', 'kubu', 'anies', 'sandi', 'simpang']"
"Survei PENGGUNA dimana??? Hahaahhaha \nRespondennya berudu, katak, kamfrets x huh..'",1,1,0,1,0,0,0,0,1,0,1,0,survei haha responden berudu katak kamfrets x huh,"['survei', 'haha', 'responden', 'berudu', 'katak', 'kamfrets', 'x', 'huh']"
"Bagaimana kita bisa percaya lagi, padahal orang tua penoda agama SMP itu tidak ditangkap tapi dibela. URL",1,0,1,0,0,0,0,0,1,1,0,0,percaya orang tua noda agama tangkap bela uniform resource locator,"['percaya', 'orang', 'tua', 'noda', 'agama', 'tangkap', 'bela', 'uniform', 'resource', 'locator']"
Jika ada masjid yang usianya lebih tua dari kuil-kuil milik kerajaan Hindu Buddha di nusantara maka Anda bisa mengusir orang Tionghoa jika Anda bukan pendatang.,1,0,0,1,0,1,0,0,0,0,1,0,masjid usia tua kuil kuil milik raja hindu buddha nusantara usir orang tionghoa,"['masjid', 'usia', 'tua', 'kuil', 'kuil', 'milik', 'raja', 'hindu', 'buddha', 'nusantara', 'usir', 'orang', 'tionghoa']"
USER adalah PIDANA MEsum yang memuji kriminalisasi ulama.\nSungguh munafik',1,1,1,0,0,0,0,1,0,1,0,0,pidana mesum puji kriminalisasi ulama sungguh munafik,"['pidana', 'mesum', 'puji', 'kriminalisasi', 'ulama', 'sungguh', 'munafik']"
"USER USER Kalau mengaku negara demokratis, bubarkan saja Komisi Pemberantasan Korupsi!!",1,0,0,1,0,0,0,0,1,0,0,1,negara demokratis bubar komisi berantas korupsi,"['negara', 'demokratis', 'bubar', 'komisi', 'berantas', 'korupsi']"
Rasanya LI JUNHUI hendak menabrak tiang listrik dengan becak yang ditempelkan bom. Kamu hanya berbohong dan tidak tahu.',1,1,1,0,0,0,1,0,0,1,0,0,li junhui tabrak tiang listrik becak tempel bom bohong,"['li', 'junhui', 'tabrak', 'tiang', 'listrik', 'becak', 'tempel', 'bom', 'bohong']"
"USER USER USER USER USER Apa yang kamu lakukan dengan menjual negara bodoh...kalau kamu bisa berdiri bukan di kaki orang lain tapi di kakimu sendiri....apakah kamu yang mau melunasi hutang atasanmu, idiot. .seberapa kaya kamu??? ?'",1,1,1,0,0,0,0,0,1,1,0,0,laku jual negara bodoh kaki orang kaki lunas hutang idiot kayak,"['laku', 'jual', 'negara', 'bodoh', 'kaki', 'orang', 'kaki', 'lunas', 'hutang', 'idiot', 'kayak']"
USER Apakah Anda masih tertawa terbahak-bahak? bangsa',1,1,1,0,0,0,0,0,1,1,0,0,te awa bahak bahak bangsa,"['te', 'awa', 'bahak', 'bahak', 'bangsa']"
"USER hei ayo balas jangan diam saja, malu gak kalau disebut setan, hhhhh lebih pas menyandang gelar ahli provokator",1,1,1,0,0,0,1,0,0,1,0,0,hai ayo balas diam malu setan hhhhh pas sandang gelar ahli provokator,"['hai', 'ayo', 'balas', 'diam', 'malu', 'setan', 'hhhhh', 'pas', 'sandang', 'gelar', 'ahli', 'provokator']"
"USER Jangan berisik, kami yang kalian sebut berudu sudah tidak butuh lagi orang-orang munafik,'",1,1,0,1,0,0,0,0,1,0,1,0,berisik berudu butuh orang orang munafik,"['berisik', 'berudu', 'butuh', 'orang', 'orang', 'munafik']"
"USER USER Menjijikkan sekali lho. Anda tidak mampu membeli telur sehingga Anda bisa menyebarkan kebohongan. Koruptor juga sama baiknya, bukan? Cobalah melihat dengan mata dan otak Anda. Gubernurnya korup. Berapa banyak Mpret.kampret. telurnya ada? Kampret murah milik Neria",1,1,1,0,0,0,0,0,1,1,0,0,jijik lo beli telur sebar bohong koruptor coba lihat mata otak gubernur korup pret kampret telur kampret murah milik ceria,"['jijik', 'lo', 'beli', 'telur', 'sebar', 'bohong', 'koruptor', 'coba', 'lihat', 'mata', 'otak', 'gubernur', 'korup', 'pret', 'kampret', 'telur', 'kampret', 'murah', 'milik', 'ceria']"
"USER Mulia sekali Pak USER, akhirnya pengangguran berkurang pak. Pak, anda sangat peduli dengan rakyat... RAKYAT CINA. Maju saja di Pilpres 2019, Pak. Anda pasti memilih Pak #2019GantiPresiden",1,0,1,0,0,0,0,0,1,1,0,0,mulia anggur peduli rakyat rakyat cina maju pilih presiden 2019 pilih 2019 ganti presiden,"['mulia', 'anggur', 'peduli', 'rakyat', 'rakyat', 'cina', 'maju', 'pilih', 'presiden', '2019', 'pilih', '2019', 'ganti', 'presiden']"
USER USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Baru saja curang di Pilpres 2014...bukan dosa buat buzzer berudu untuk menipu! ! ',1,1,1,0,0,0,0,0,1,1,0,0,curang pilih presiden 2014 dosa buzzer berudu tipu,"['curang', 'pilih', 'presiden', '2014', 'dosa', 'buzzer', 'berudu', 'tipu']"
Kamu adalah manusia yang anggun\nGayamu ceroboh\nSeperti kacang mete\n\nKamu adalah manusia yang memakai dasi\nKata-katamu berbau berbahaya\nPerilakumu menyimpang\n\nKamu adalah manusia yang sombong\nKamu suka menggonggong\nDi antara pantatmu\n\nKamu adalah manusia yang biadab\nKamu tidak punya sopan santun\nKamu adalah manusia yang bejat\nTidak pernah,1,1,1,0,0,0,0,0,1,1,0,0,manusia anggun gaya ceroboh sepe i kacang mete manusia pakai dasi bau bahaya perilaku simpang manusia sombong suka gonggong pantat manusia biadab sopan santun manusia bejat,"['manusia', 'anggun', 'gaya', 'ceroboh', 'sepe', 'i', 'kacang', 'mete', 'manusia', 'pakai', 'dasi', 'bau', 'bahaya', 'perilaku', 'simpang', 'manusia', 'sombong', 'suka', 'gonggong', 'pantat', 'manusia', 'biadab', 'sopan', 'santun', 'manusia', 'bejat']"
USER USER pasti bisa mencalonkan kan... karena rezim ini suka melanggar aturan hukum...',1,0,0,1,0,0,0,0,1,0,1,0,calon rezim suka langgar atur hukum,"['calon', 'rezim', 'suka', 'langgar', 'atur', 'hukum']"
"Saya sangat berharap kemarin dia meninggal dan yang lain berharap Setya Novanto meninggal saat sakit kemarin, siapa lagi? setyanovanto PENGGUNA",1,0,1,0,0,0,0,0,1,1,0,0,harap kemarin tinggal harap setya novanto tinggal sakit kemarin setya novanto,"['harap', 'kemarin', 'tinggal', 'harap', 'setya', 'novanto', 'tinggal', 'sakit', 'kemarin', 'setya', 'novanto']"
RT USER: USER Prabowo.. Anaknya pemberontak..,1,0,1,0,0,0,0,0,1,1,0,0,prabowo anak berontak,"['prabowo', 'anak', 'berontak']"
"apa itu komunisme? sederhananya = memaksakan kemauan, banyak aturan... contoh: memaksa menggunakan e-money itu komunis banget! Rezim komunis",1,0,1,0,0,1,0,0,0,1,0,0,komunisme sederhana paksa atur contoh paksa e uang komunis banget rezim komunis,"['komunisme', 'sederhana', 'paksa', 'atur', 'contoh', 'paksa', 'e', 'uang', 'komunis', 'banget', 'rezim', 'komunis']"
"USER USER Iya makan saja agama hindu nusantara, agama kita rahmatan lil alamin, bukan agama bumi tapi agama langit. Tapi kalau Islam di nusantara ingin sama dengan mereka, tidak apa-apa, biar makin sesat!!'",1,1,0,1,1,0,0,0,0,0,1,0,iya makan agama hindu nusantara agama rahmat lil alamin agama bumi agama langit islam nusantara biar sesat,"['iya', 'makan', 'agama', 'hindu', 'nusantara', 'agama', 'rahmat', 'lil', 'alamin', 'agama', 'bumi', 'agama', 'langit', 'islam', 'nusantara', 'biar', 'sesat']"
USER Fitnah fitnah tapi juga suka kamu unta',1,1,1,0,0,0,0,0,1,1,0,0,fitnah fitnah suka unta,"['fitnah', 'fitnah', 'suka', 'unta']"
PENGGUNA PENGGUNA Siapa yang tidak percaya hahaha',1,1,0,1,1,0,0,0,0,0,1,0,percaya haha,"['percaya', 'haha']"
USER USER USER Dajjal yang cabul telah menjadi TKI.,1,1,1,0,0,0,0,0,1,1,0,0,dajjal cabul tenaga kerja indonesia,"['dajjal', 'cabul', 'tenaga', 'kerja', 'indonesia']"
"Prabowo, dalang kerusuhan Mei 98, tidak mungkin menjadi presiden. Presentasi selesai..! URL",1,0,1,0,0,0,0,0,1,1,0,0,prabowo dalang rusuh mei 98 presiden presentasi selesai uniform resource locator,"['prabowo', 'dalang', 'rusuh', 'mei', '98', 'presiden', 'presentasi', 'selesai', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA PENGGUNA Pengguna,1,1,1,0,0,0,0,0,1,1,0,0,,[]
"RT USER USER Pak Prabowo, kalau bisa, silakan saja jadi pengendara motor.",1,0,1,0,0,0,0,0,1,1,0,0,prabowo sila kendara motor,"['prabowo', 'sila', 'kendara', 'motor']"
PENGGUNA Tolong bantu saya.',1,1,1,0,0,0,0,0,1,1,0,0,tolong bantu,"['tolong', 'bantu']"
"PENGGUNA PENGGUNA Ambil stok??? Pemegang saham lama kini dibebani uang dari utang. Kalian bajingan, kalian hanya ingin dibodohi tanpa henti..'",1,1,0,1,0,0,0,0,1,0,1,0,ambil stok pegang saham beban uang utang bajing bodoh henti,"['ambil', 'stok', 'pegang', 'saham', 'beban', 'uang', 'utang', 'bajing', 'bodoh', 'henti']"
USER USER Dia bercanda tentang diundang untuk bergabung dengan Presiden Kale',1,0,1,0,0,0,0,0,1,1,0,0,canda undang gabung presiden kali,"['canda', 'undang', 'gabung', 'presiden', 'kali']"
"USER USER Cebong dengan standar kebodohannya sudah tidak diragukan lagi, sudah diakui dan dibuktikan, kenapa disebut orang bodoh, hadeuh...'",1,1,1,0,0,0,0,0,1,1,0,0,cebong standar bodoh ragu bukti orang bodoh aduh,"['cebong', 'standar', 'bodoh', 'ragu', 'bukti', 'orang', 'bodoh', 'aduh']"
PENGGUNA PENGGUNA Orang bodoh dapat menggunakan basis tetapi akun mereka terkunci',1,1,1,0,0,0,0,0,1,1,0,0,orang bodoh basis akun kunci,"['orang', 'bodoh', 'basis', 'akun', 'kunci']"
"Hm, sampah juga melihat live FB Paan Khair***din. Kebingungan tiada habisnya terkait manifesto PH yang tidak mengedepankan agama. Apa itu grup DAP? China Kristian Hai, namanya DAP, bukan PAS. Hei, aku juga marah. Setelah itu Dok mengatakan motif terbesar pembuatan Cell",1,0,1,0,1,1,0,0,0,1,0,0,hem sampah lihat live facebook khair din bingung tiada habis kait manifesto ph agama grup dap cina kristiani hai nama dap pas hai marah dok motif cell,"['hem', 'sampah', 'lihat', 'live', 'facebook', 'khair', 'din', 'bingung', 'tiada', 'habis', 'kait', 'manifesto', 'ph', 'agama', 'grup', 'dap', 'cina', 'kristiani', 'hai', 'nama', 'dap', 'pas', 'hai', 'marah', 'dok', 'motif', 'cell']"
USER USER Bubarkan acara PKI!!!!,1,0,0,1,0,1,0,0,0,0,0,1,bubar acara partai komunis indonesia,"['bubar', 'acara', 'partai', 'komunis', 'indonesia']"
Ahok kini resmi dinyatakan bersalah melakukan penodaan agama. Tidak perlu lagi mengangkat cerita itu sebagai pembenaran,1,0,1,0,1,0,0,0,0,1,0,0,ahok resmi nyata salah laku noda agama angkat cerita,"['ahok', 'resmi', 'nyata', 'salah', 'laku', 'noda', 'agama', 'angkat', 'cerita']"
USER USER USER Slamet ndesomu nangdi met... cedak unahe lordmu yak e... kuclukk.... cebong cecek luuh..',1,1,1,0,0,0,0,0,1,1,0,0,selamat kampung selamat unahe lordmu ya e kucluk cebong cecek lu,"['selamat', 'kampung', 'selamat', 'unahe', 'lordmu', 'ya', 'e', 'kucluk', 'cebong', 'cecek', 'lu']"
"RT USER Terima kasih saudara-saudaraku yang muslim, jangan lelah berjuang dan jangan perhatikan orang-orang munafik dan buzzer yang menebar fitnah.",1,0,1,0,0,0,0,0,1,1,0,0,terima kasih saudara saudara muslim lelah juang perhati orang orang munafik buzzer tebar fitnah,"['terima', 'kasih', 'saudara', 'saudara', 'muslim', 'lelah', 'juang', 'perhati', 'orang', 'orang', 'munafik', 'buzzer', 'tebar', 'fitnah']"
USER USER Ormas perusak NKRI harus dibubarkan. !! Ingat PKI??,1,0,0,1,0,0,0,0,1,0,0,1,organisasi masyarakat usak negara republik indonesia bubar partai komunis indonesia,"['organisasi', 'masyarakat', 'usak', 'negara', 'republik', 'indonesia', 'bubar', 'partai', 'komunis', 'indonesia']"
"IN SYAA ALLAH, PENGUASA JAHAT YANG MENJADI PELACUR & BUDAK CAT KOMUNIS CINA YANG SUKA MENGUMPUL & ROBLING DI INDONESIA AKAN SEGERA DIHANCURKAN OLEH ALLAH SWT!!!",1,1,1,0,1,1,0,0,0,1,0,0,in allah kuasa jahat lacur budak cat komunis cina suka kumpul robling indonesia hancur allah subhanahu wa taala,"['in', 'allah', 'kuasa', 'jahat', 'lacur', 'budak', 'cat', 'komunis', 'cina', 'suka', 'kumpul', 'robling', 'indonesia', 'hancur', 'allah', 'subhanahu', 'wa', 'taala']"
USER Yang penting bukan Cina. di Indonesia.,1,0,1,0,0,1,0,0,0,1,0,0,cina indonesia,"['cina', 'indonesia']"
USER halah kntl',1,1,1,0,0,0,0,1,0,1,0,0,alah kontol,"['alah', 'kontol']"
"Itu dia, BUNUH SAJA SIAPA PUN YANG KAMU LIHAT, DIA KORUPTOR MAFIA, JUGA PENYELENGGARA AGAMA, NAMA POPULERNYA PIG AHOK",1,1,1,0,1,0,0,0,0,1,0,0,bunuh lihat koruptor mafia selenggara agama nama populer pig ahok,"['bunuh', 'lihat', 'koruptor', 'mafia', 'selenggara', 'agama', 'nama', 'populer', 'pig', 'ahok']"
"Siyaaaaap Ndan RT""PENGGUNA: Tolong jangan kaitkan kasus IJP dengan Anies. Kata sandi apa pun yang bisa dikaitkan hanya terkait Ahok/Jokowi.",1,0,1,0,0,0,0,0,1,1,0,0,siyaaaaap tolong kait imbal jasa jamin anies sandi kait kait ahok jokowi,"['siyaaaaap', 'tolong', 'kait', 'imbal', 'jasa', 'jamin', 'anies', 'sandi', 'kait', 'kait', 'ahok', 'jokowi']"
Jangan biarkan hal-hal seperti Pak SBY berhenti! URL,1,0,1,0,0,0,0,0,1,1,0,0,biar sepe i susilo bambang yudhoyono henti uniform resource locator,"['biar', 'sepe', 'i', 'susilo', 'bambang', 'yudhoyono', 'henti', 'uniform', 'resource', 'locator']"
USER Lebih Baik Jokowi Mundur..!!,1,0,1,0,0,0,0,0,1,1,0,0,jokowi mundur,"['jokowi', 'mundur']"
"RT USER Satu lagi dari 7 sekolah yang dibakar, sehingga kader Prabowo harus bertanggung jawab",1,0,1,0,0,0,0,0,1,1,0,0,7 sekolah bakar kader prabowo be anggung,"['7', 'sekolah', 'bakar', 'kader', 'prabowo', 'be', 'anggung']"
PENGGUNA PENGGUNA Beraninya dia? Dia mengaku anak Melayu tapi dia cemburu.. Beraninya dia berteriak.. Kupikir dia ingin bantuan orang lain??? ',1,1,1,0,0,0,1,0,0,1,0,0,berani anak melayu cemburu berani be eriak pikir bantu orang,"['berani', 'anak', 'melayu', 'cemburu', 'berani', 'be', 'eriak', 'pikir', 'bantu', 'orang']"
"PENGGUNA Era apa yang Anda sebutkan, Tuan?! Selama masa kolonialisme!! Sekarang kita sudah merdeka, apa yang akan kita lakukan jika kita tidak bekerja sama dengan pihak asing? Korea Utara? Gunakan saja produk asing di Twitter... Jangan takut bersikap anti-asing...!'",1,0,1,0,0,0,0,0,1,1,0,0,era tuan kolonialisme merdeka laku kerja asing korea utara produk asing twitter takut sikap anti asing,"['era', 'tuan', 'kolonialisme', 'merdeka', 'laku', 'kerja', 'asing', 'korea', 'utara', 'produk', 'asing', 'twitter', 'takut', 'sikap', 'anti', 'asing']"
"USER Ayo kawan, mulut laki-laki selalu seperti itu~~'",1,1,1,0,0,0,0,1,0,1,0,0,ayo kawan mulut laki laki sepe i,"['ayo', 'kawan', 'mulut', 'laki', 'laki', 'sepe', 'i']"
"RT PENGGUNA BPK, Jangan Hanya Diam, DPR Diserang",1,0,1,0,0,0,0,0,1,1,0,0,diam dewan wakil rakyat serang,"['diam', 'dewan', 'wakil', 'rakyat', 'serang']"
KEMBALI DENGAN ANDA? IDIH NAJIS TUJUH KETURUNAN DAH',1,1,1,0,0,0,0,0,1,1,0,0,idih najis tujuh turun,"['idih', 'najis', 'tujuh', 'turun']"
SAYA HASIL IBU KALIAN JUAL VAGINA. BAGI ORANG KSLIAN YANG MENGANGGAP PKI DAN ANJING LUKIS CINA INI. DAN NKRI TAK TERCAPAI,1,1,0,1,1,1,0,0,0,0,1,0,hasil jual vagina orang asli anggap partai komunis indonesia anjing lukis cina negara republik indonesia capai,"['hasil', 'jual', 'vagina', 'orang', 'asli', 'anggap', 'partai', 'komunis', 'indonesia', 'anjing', 'lukis', 'cina', 'negara', 'republik', 'indonesia', 'capai']"
"Saya Bangga Utang, Bukti Rezim Ini Gagal... #2019GantiPresiden'",1,0,1,0,0,0,0,0,1,1,0,0,bangga utang bukti rezim gagal 2019 ganti presiden,"['bangga', 'utang', 'bukti', 'rezim', 'gagal', '2019', 'ganti', 'presiden']"
Inilah sebabnya USER dan USER mengalami kekacauan jaringan. Taekkkkk.',1,1,0,1,0,0,0,0,1,0,1,0,alami kacau jaring taekkkkk,"['alami', 'kacau', 'jaring', 'taekkkkk']"
RT PENGGUNA: PENGGUNA Pengguna,1,1,1,0,0,0,1,0,0,1,0,0,,[]
Hal ini disebut memprovokasi konflik horizontal jika dibiarkan oleh polisi. Sudah saatnya Jokowi disingkirkan sebelum Indonesia hancur,1,0,1,0,0,0,0,0,1,1,0,0,provokasi konflik horizontal biar polisi jokowi singkir indonesia hancur,"['provokasi', 'konflik', 'horizontal', 'biar', 'polisi', 'jokowi', 'singkir', 'indonesia', 'hancur']"
"RT USER: Gaya Preman Kampung, Begini Jadinya Kalau Mantan Sopir Metromini Masuk DPR. Penduduk desa berdebat dan bahkan mulai berkelahi d\xe2\x80\xa6'",1,1,1,0,0,0,0,0,1,1,0,0,gaya preman kampung mantan sopir metromini masuk dewan wakil rakyat duduk desa debat kelah,"['gaya', 'preman', 'kampung', 'mantan', 'sopir', 'metromini', 'masuk', 'dewan', 'wakil', 'rakyat', 'duduk', 'desa', 'debat', 'kelah']"
Rezim mengutuk jokodok; #2019GantiPresiden Baru; #2019GantiPresiden; #2019Asalnya Bukan Jokowi,1,1,1,0,0,0,0,0,1,1,0,0,rezim kutuk jokowi kodok 2019 ganti presiden 2019 ganti presiden 2019asalnya jokowi,"['rezim', 'kutuk', 'jokowi', 'kodok', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden', '2019asalnya', 'jokowi']"
"USER Setelah sibuk jilat pantat Jokowi, saya mendapat inspirasi seperti, subhanallah'",1,1,1,0,0,0,0,0,1,1,0,0,sibuk jilat pantat jokowi inspirasi sepe i subhanallah,"['sibuk', 'jilat', 'pantat', 'jokowi', 'inspirasi', 'sepe', 'i', 'subhanallah']"
"Janda itu kembali menyebarkan hoax dengan penuh keberanian, namun sifat culunnya sepertinya masih bisa mengalahkan gaya arogannya. Kesimpulannya, janda culun\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x91\x8d'",1,1,1,0,0,0,0,0,1,1,0,0,janda sebar hoaks penuh berani sifat culun sepe inya kalah gaya arogan simpul janda culun,"['janda', 'sebar', 'hoaks', 'penuh', 'berani', 'sifat', 'culun', 'sepe', 'inya', 'kalah', 'gaya', 'arogan', 'simpul', 'janda', 'culun']"
