Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Memakai jilbab berarti berserah diri kepada Allah SWT yang menghalalkan Ramadhan, berarti menghalalkan kerusakan.",1,0,0,0,0,hijab bera i serah allah subhanahu wa taala halal ramadan bera i halal korupsi,"['hijab', 'bera', 'i', 'serah', 'allah', 'subhanahu', 'wa', 'taala', 'halal', 'ramadan', 'bera', 'i', 'halal', 'korupsi']"
PENGGUNA PENGGUNA Bukankah aneh melihat para pendeta belajar agama Buddha di Mesir dari seorang syekh/masaikh?\n\nBukankah aneh melihat para pendeta belajar agama Kristen di Saudi dari para ulama?',1,0,0,0,0,aneh lihat pendeta ajar agama buddha mesir orang syekh masyaikh aneh lihat pendeta ajar agama kristen saudi ulama,"['aneh', 'lihat', 'pendeta', 'ajar', 'agama', 'buddha', 'mesir', 'orang', 'syekh', 'masyaikh', 'aneh', 'lihat', 'pendeta', 'ajar', 'agama', 'kristen', 'saudi', 'ulama']"
'Orang-orang yang mengenakan taplak meja kotak-kotak menang...ini jelas merupakan konspirasi remason Wahdi!!!',1,0,0,0,0,orang orang pakai taplak meja kotak kotak menang rupa konspirasi remason wahdi,"['orang', 'orang', 'pakai', 'taplak', 'meja', 'kotak', 'kotak', 'menang', 'rupa', 'konspirasi', 'remason', 'wahdi']"
"PENGGUNA RT Hei para penista agama, umat Islam kita sudah bangkit, mereka tidak akan mendukung para penista agama Ahok",1,0,0,0,0,hai hujat umat islam bangkit dukung hujat ahok,"['hai', 'hujat', 'umat', 'islam', 'bangkit', 'dukung', 'hujat', 'ahok']"
"PENGGUNA PENGGUNA Para pengagum dan idola para bajingan yang menghujat agama masih menjadi ancaman bagi demokrasi!\nMereka akan melakukan apa saja untuk membalas perasaan mereka yang terluka!!\nDasar kalian para pengecut yang menghujat mulut toilet!\nMungkinkah hal ini akan terus terjadi, bahkan hingga September 2030.",1,0,1,0,0,kagum berhala bajing hujat agama ancam demokrasi laku balas sakit hati kecut hujat mulut jamban september 2030,"['kagum', 'berhala', 'bajing', 'hujat', 'agama', 'ancam', 'demokrasi', 'laku', 'balas', 'sakit', 'hati', 'kecut', 'hujat', 'mulut', 'jamban', 'september', '2030']"
"USER Giliran dia membela Ahok, percaya atau tidak, itu hanya Tuhan. Tapi dia bertanggung jawab atas surga.\n\n#LiberalFunny #inusGelo'",1,0,0,0,0,gilir bela ahok iman tuhan be anggung surga liberalfunny inus gila,"['gilir', 'bela', 'ahok', 'iman', 'tuhan', 'be', 'anggung', 'surga', 'liberalfunny', 'inus', 'gila']"
PENGGUNA RT: PENGGUNA Rezim anti-Islam... benar! Tidak dapat disangkal lagi...,1,0,0,0,0,rezim anti islam dipungkiri,"['rezim', 'anti', 'islam', 'dipungkiri']"
"3. Kelompok di balik rezim ini merekayasa berbagai terorisme Islam untuk merusak citra Islam dan Indonesia; 4. Menuduh umat Islam Indonesia sebagai kelompok militan, radikal, garis keras; 5. Memojokkan Islam melalui berbagai isu seperti LGBT, dan lain sebagainya; 6. Menuduh, menuduh, dan sebagainya;",1,0,0,0,0,3 kelompok rezim rekayasa terorisme islam rusak citra islam indonesia 4 tuduh umat islam indonesia militan radikal garis keras 5 pojok islam isu sepe i lgbt 6 tuduh sangka i,"['3', 'kelompok', 'rezim', 'rekayasa', 'terorisme', 'islam', 'rusak', 'citra', 'islam', 'indonesia', '4', 'tuduh', 'umat', 'islam', 'indonesia', 'militan', 'radikal', 'garis', 'keras', '5', 'pojok', 'islam', 'isu', 'sepe', 'i', 'lgbt', '6', 'tuduh', 'sangka', 'i']"
"USER Bapak USER untuk memberantas Terorisme & PENIPUAN Islam, perlu ada penjelasan agar Islam mudah dipahami",1,0,0,0,0,berantas teroris islam tipu islam mudah paham,"['berantas', 'teroris', 'islam', 'tipu', 'islam', 'mudah', 'paham']"
"Ini adalah kesalahan Jokowi dan Ahok, babi atheis. URL",1,0,0,0,0,salah jokowi ahok sih babi ateis uniform resource locator,"['salah', 'jokowi', 'ahok', 'sih', 'babi', 'ateis', 'uniform', 'resource', 'locator']"
"PENGGUNA Bapak USER mengartikan Ijab dan Qabul sebagai akad nikah yang baik, dalam konteks mengemukakan ajaran Islam.",1,0,0,0,0,menga ikan ijab kabul akad nikah konteks tiada ajar islam,"['menga', 'ikan', 'ijab', 'kabul', 'akad', 'nikah', 'konteks', 'tiada', 'ajar', 'islam']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Islam Nusantara menganut agama Kristen (GKJ, GKI, dll)",1,0,0,0,0,islam nusantara agama kristen gereja kristen jawa gereja kristen indonesia,"['islam', 'nusantara', 'agama', 'kristen', 'gereja', 'kristen', 'jawa', 'gereja', 'kristen', 'indonesia']"
"PENGGUNA Dia selalu berbicara tentang ulama ""atas nama syariat itu haram, itu saja. Tapi benarkah demikian?",1,0,0,0,0,bicara ulama nama syariat haram,"['bicara', 'ulama', 'nama', 'syariat', 'haram']"
"PENGGUNA Ini Salah Paham Kafir Saat Diajak Nonton Film Kafir, Lalu Disebut Bang dan Lai, Belgia Kalah'",1,0,0,0,0,salah kafir nainggolan ajak tonton film kafir bang lai kalah belgia,"['salah', 'kafir', 'nainggolan', 'ajak', 'tonton', 'film', 'kafir', 'bang', 'lai', 'kalah', 'belgia']"
Ternyata mayoritas penduduk negara teroris ini beragama Buddha.,1,0,0,0,0,negara teroris nyata mayoritas duduk agama buddha,"['negara', 'teroris', 'nyata', 'mayoritas', 'duduk', 'agama', 'buddha']"
"Kafir bodoh memang bodoh sekali, sudah saya jelaskan, saya tidak mengerti, betul begitu la la, kenapa kamu kafir?",1,0,0,0,0,kafir bodoh bodoh banget nge i kafir,"['kafir', 'bodoh', 'bodoh', 'banget', 'nge', 'i', 'kafir']"
PENGGUNA Tangkap pelaku penistaan ​​agama yang menistakan kitab suci semua agama,1,0,0,0,0,tangkap laku noda agama hujat kitab suci agama,"['tangkap', 'laku', 'noda', 'agama', 'hujat', 'kitab', 'suci', 'agama']"
Siapa yang menghina Al Quran harus dipenjara. Ahok dipenjara. Ahok dipenjara,1,0,0,0,0,hina al qur an penjara ahok penjara ahok penjara,"['hina', 'al', 'qur', 'an', 'penjara', 'ahok', 'penjara', 'ahok', 'penjara']"
"PENGGUNA PENGGUNA Dan Anda pasti seorang Muslim garis keras, kan? Apa yang Anda katakan kedengarannya seperti Anda terkena kencing unta.",1,0,0,0,0,orang muslim garis keras sepe inya kena air kencing unta,"['orang', 'muslim', 'garis', 'keras', 'sepe', 'inya', 'kena', 'air', 'kencing', 'unta']"
"Belajar Agama atau Islam? Kalau belajar Islam, percaya kepada Nabi Adam, jadi bodoh, menyembah Allah SWT, membenci orang kafir jadi biadab?",1,0,0,0,0,ajar agama islam ajar islam percaya adam nabi bodoh ibadah allah subhanahu wa taala benci orang kafir biadab,"['ajar', 'agama', 'islam', 'ajar', 'islam', 'percaya', 'adam', 'nabi', 'bodoh', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'biadab']"
Mereka yang melaporkan RG sebagai penghina agama bukanlah mereka yang sejak awal telah menempatkan diri sebagai pembela utama agama. Orang-orang munafik saling beradu akrobatik dengan orang-orang munafik lainnya.,1,0,0,0,0,lapor rg hina agama orang orang bela utama agama orang orang munafik saing akrobatik orang orang munafik,"['lapor', 'rg', 'hina', 'agama', 'orang', 'orang', 'bela', 'utama', 'agama', 'orang', 'orang', 'munafik', 'saing', 'akrobatik', 'orang', 'orang', 'munafik']"
1/2 orang kafir makin radikal menyerang pusat pertahanan umat Islam. 1/2 orang kafir yakin otak junk food mereka tak sanggup. Waspadalah terhadap 1/2 orang kafir,1,0,0,0,0,1 2 orang kafir radikal serang pusat pe ahanan umat islam 1 2 orang kafir percaya otak junk food kapasitas hati hati lawan 1 2 orang kafir,"['1', '2', 'orang', 'kafir', 'radikal', 'serang', 'pusat', 'pe', 'ahanan', 'umat', 'islam', '1', '2', 'orang', 'kafir', 'percaya', 'otak', 'junk', 'food', 'kapasitas', 'hati', 'hati', 'lawan', '1', '2', 'orang', 'kafir']"
PENGGUNA Siapa yang memilih cebong kyai. Cebong ibarat abu janda al kampret',1,0,0,0,0,pilih cebong kiai cebong abu janda al kampret,"['pilih', 'cebong', 'kiai', 'cebong', 'abu', 'janda', 'al', 'kampret']"
USER Bapak USER yang menolak ISIS di Indonesia harus berani bubarkan KUA & Pengadilan Agama,1,0,0,0,0,tolak isis indonesia berani bubar kua adil agama,"['tolak', 'isis', 'indonesia', 'berani', 'bubar', 'kua', 'adil', 'agama']"
PENGGUNA PENGGUNA HTI dan Wahhabisme mungkin layak dibubarkan,1,0,0,0,0,hati wahhabisme layak bubar,"['hati', 'wahhabisme', 'layak', 'bubar']"
"PENGGUNA PENGGUNA PENGGUNA Hei...Ahok sudah lama mikirin ini, dia tidak seperti Wan Abut yang mikirnya dangkal, dia brand Islam tapi kafir.'",1,0,0,0,0,hai ahok pikir sepe i wan abut pikir dangkal merek islami kafir,"['hai', 'ahok', 'pikir', 'sepe', 'i', 'wan', 'abut', 'pikir', 'dangkal', 'merek', 'islami', 'kafir']"
Anda pasti punya pikiran yang sama dengan orang yang marah itu; Kitab suci ini dipakai oleh semua agama; Bukan hanya Islam; Bahkan agama lain pun akan merasa terhina,1,0,0,0,0,pikir pria marah kitab suci agama islam agama hina,"['pikir', 'pria', 'marah', 'kitab', 'suci', 'agama', 'islam', 'agama', 'hina']"
PENGGUNA Bapak PENGGUNA Jalan menuju Indonesia baru tanpa Islam akan indah jika umat Islam dapat diajak berdiskusi,1,0,0,0,0,jalan tuju indonesia islam indah umat islam ajak diskus,"['jalan', 'tuju', 'indonesia', 'islam', 'indah', 'umat', 'islam', 'ajak', 'diskus']"
"Namun percayalah, di antara orang-orang yang beragama, para pembajak agamalah yang paling fasih membaca ayat-ayat Allah. Dan semua laknat terburuk keluar dari mulut mereka atas nama ayat-ayat Allah.",1,0,0,0,0,percaya agama bajak agama fasih lantun ayat ayat allah laknat buruk mulut nama ayat ayat allah,"['percaya', 'agama', 'bajak', 'agama', 'fasih', 'lantun', 'ayat', 'ayat', 'allah', 'laknat', 'buruk', 'mulut', 'nama', 'ayat', 'ayat', 'allah']"
IKLAN JAHAT AHOK MENIMBULKAN API ANTARA KOMUNITAS ASLI DAN TIONGKOK YANG DIBUNGKUS DENGAN FOBIAS... AHOK ADALAH ORANG KAFIR YANG RASIAL...,1,1,0,0,0,iklan jahat ahok cipta bakar masyarakat asli cina bungkus fobia ahok kafir racist,"['iklan', 'jahat', 'ahok', 'cipta', 'bakar', 'masyarakat', 'asli', 'cina', 'bungkus', 'fobia', 'ahok', 'kafir', 'racist']"
PENGGUNA PENGGUNA Staguf adalah seorang Yahudi asli yang membenci orang Arab.,1,0,0,0,0,staquf orang yahudi asli benci orang arab,"['staquf', 'orang', 'yahudi', 'asli', 'benci', 'orang', 'arab']"
"Anda direndahkan dan diperbudak Islam Bung HNW, Allah SWT bukan Tuhan, sosok bodoh dan biadab.",1,0,0,0,0,rendah budak islam hnw allah subhanahu wa taala tuhan sosok bodoh biadab,"['rendah', 'budak', 'islam', 'hnw', 'allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'sosok', 'bodoh', 'biadab']"
"PENGGUNA heh brengsek, jangan bertindak seperti bosmu di RP, wajahmu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama brengsek 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama berengsek 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'berengsek', '35']"
PENGGUNA Rezim Anti-Islam! Hancurkan 2019!,1,0,0,0,0,rezim anti islam tumbang 2019,"['rezim', 'anti', 'islam', 'tumbang', '2019']"
"Namanya Islam tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilanmu juga menyesakkan, wah.",1,0,1,0,0,nama islami laku haeuh goblok tampil sesak,"['nama', 'islami', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
"PENGGUNA PENGGUNA Ya, makan saja agama Hindu nusantara, agama kita rahmatan lil alamin, bukan agama bumi tetapi agama langit. Tapi kalau Islam nusantara mau sama dengan mereka, ya sudah, biarlah semakin sesat!!'",1,0,0,0,0,ya makan agama hindu nusantara agama rahmat lil alamin agama bumi agama langit islam nusantara biar sesat,"['ya', 'makan', 'agama', 'hindu', 'nusantara', 'agama', 'rahmat', 'lil', 'alamin', 'agama', 'bumi', 'agama', 'langit', 'islam', 'nusantara', 'biar', 'sesat']"
PENGGUNA PENGGUNA Si kafir hahaha',1,0,0,0,0,kafir haha,"['kafir', 'haha']"
"Hm, trash juga liat live FB Paan Khair***din. Bingung banget sama manifesto PH yang nggak mengutamakan agama. Itu kelompok DAP ya? Tionghoa Kristen Hai, namanya DAP, bukan PAS. Hei, saya juga marah. Habis itu, Dok bilang motif terbesar bikin Cell",1,1,0,0,0,hem sampah lihat live facebook khair din bingung tiada habis kena manifesto ph agama grup dap cina kristiani hai nama dap pas hai marah dok motif sel,"['hem', 'sampah', 'lihat', 'live', 'facebook', 'khair', 'din', 'bingung', 'tiada', 'habis', 'kena', 'manifesto', 'ph', 'agama', 'grup', 'dap', 'cina', 'kristiani', 'hai', 'nama', 'dap', 'pas', 'hai', 'marah', 'dok', 'motif', 'sel']"
Ahok kini telah resmi dinyatakan bersalah atas tuduhan penistaan ​​agama. Tak perlu lagi mengangkat cerita itu sebagai pembenaran.,1,0,0,0,0,ahok resmi vonis salah noda agama ungkit cerita,"['ahok', 'resmi', 'vonis', 'salah', 'noda', 'agama', 'ungkit', 'cerita']"
INSYA ALLAH PARA PENGUASA JAHAT YANG TELAH MENJADI PELACUR & BUDAK KAFIR KOMUNIS CHINA YANG SUKA MENGUMPUL & MERAMPOK DI INDONESIA AKAN SEGERA DIHANCURKAN OLEH ALLAH SWT!!!,1,1,0,0,0,in allah kuasa jahat lacur budak kafir komunis cina luk kumpul rampok indonesia hancur allah subhanahu wa taala,"['in', 'allah', 'kuasa', 'jahat', 'lacur', 'budak', 'kafir', 'komunis', 'cina', 'luk', 'kumpul', 'rampok', 'indonesia', 'hancur', 'allah', 'subhanahu', 'wa', 'taala']"
"Ya udah, BUNUH SAJA ORANG YANG DI DEPAN MATA KAMU, DIA MAFIA KORUPSI, PEMBERI KEBENCIAN AGAMA, NAMANYA YANG POPULER ADALAH PIG AHOK",1,0,0,0,0,bunuh mata mafia korupsi berkat agama panggil populer babi ahok,"['bunuh', 'mata', 'mafia', 'korupsi', 'berkat', 'agama', 'panggil', 'populer', 'babi', 'ahok']"
SAYA HASIL IBUMU MENJUAL PUKINYA. BAGI YANG BERPIKIR PKI DAN ANJING-ANJING KAFIR INI. DAN NKRI TAK TERCAPAI,1,1,0,0,0,hasil jual puki asli pikir partai komunis indonesia anak anjing kafir a negara republik indonesia,"['hasil', 'jual', 'puki', 'asli', 'pikir', 'partai', 'komunis', 'indonesia', 'anak', 'anjing', 'kafir', 'a', 'negara', 'republik', 'indonesia']"
"Peristiwa yang merendahkan dan mencerdaskan bangsa, mempelajari budaya Arab, Muhammad yang buta huruf mengaku sebagai nabi, mengubah budaya MEMBACA",1,1,0,0,0,peristiwa rendah budaya bangsa aji budaya arab muhammad buta huruf nabi ubah budaya baca,"['peristiwa', 'rendah', 'budaya', 'bangsa', 'aji', 'budaya', 'arab', 'muhammad', 'buta', 'huruf', 'nabi', 'ubah', 'budaya', 'baca']"
"Allah SWT bukan Tuhan, dia adalah bukti bahwa dia bodoh dan biadab",1,0,0,0,0,allah subhanahu wa taala tuhan bukti bodoh biadab,"['allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'bukti', 'bodoh', 'biadab']"
"ANDA BODOH, TERJAGA, TERBUDAK Islam, Tuhan itu sama bagi semua orang SIAPAKAH PENGGUNA TUHAN yang berhak disembah?",1,0,0,0,0,bodoh koloni budak islam tuhan orang tuhan patut sembah,"['bodoh', 'koloni', 'budak', 'islam', 'tuhan', 'orang', 'tuhan', 'patut', 'sembah']"
"PENGGUNA PENGGUNA Yang nulis twit kayak gitu biasanya Kapirun, manufikun, berbau PKI, kebanyakan ngomong Saya Pancasila, kebanyakan ngomong Saya Orang Indonesia...tapi mentalnya Kachung Mental!'",1,1,0,0,0,tulis twit kayak kafirun munafik bau partai komunis indonesia bilang pancasila bilang orang indonesia mental kacung mental,"['tulis', 'twit', 'kayak', 'kafirun', 'munafik', 'bau', 'partai', 'komunis', 'indonesia', 'bilang', 'pancasila', 'bilang', 'orang', 'indonesia', 'mental', 'kacung', 'mental']"
"Ahok si kafir takut berdebat dengan masyarakat adat, nelayan, dan pakar reklamasi dari masyarakat. Ahok si kafir.",1,0,0,1,0,ahok kafir takut debat masyarakat adat nelayan ahli reklamasi masyarakat ahok kafir,"['ahok', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'ahli', 'reklamasi', 'masyarakat', 'ahok', 'kafir']"
INILAH ORANG YANG ANJINGNYA MATI DAN JADI MURTA KARENA BABI AHOK KAFIR. URL,1,0,0,0,0,orang anjing mati mu babi ahok kafir uniform resource locator,"['orang', 'anjing', 'mati', 'mu', 'babi', 'ahok', 'kafir', 'uniform', 'resource', 'locator']"
"PENGGUNA RT: PENGGUNA Jika rezim telah berubah, pulang saja. Anti-Islam tidak dapat dipercaya.",1,0,0,0,0,rezim ganti pulang anti islam percaya,"['rezim', 'ganti', 'pulang', 'anti', 'islam', 'percaya']"
PENGGUNA PENGGUNA kamu kafir!',1,0,0,0,0,kafir,['kafir']
"PENGGUNA PENGGUNA PENGGUNA Kamu bodoh, kamu jelas seorang Kristen pagan'",1,0,0,0,0,bodoh kristen kafir,"['bodoh', 'kristen', 'kafir']"
"barangsiapa yang takut kepada Allah dan berserah diri kepada-Nya, maka dialah orang yang menang (24:52) SALAH, takutlah kepada Densus 88",1,0,0,0,0,barang be akwa allah serah menang 24 52 salah takut betasemen khusus 88,"['barang', 'be', 'akwa', 'allah', 'serah', 'menang', '24', '52', 'salah', 'takut', 'betasemen', 'khusus', '88']"
PENGGUNA RT tapi kok ada muslim yang mau tunduk pada ketiak rezim anti-Islam ini cc PENGGUNA,1,0,0,0,0,umat islam tunduk ketiak rezim anti islam cc,"['umat', 'islam', 'tunduk', 'ketiak', 'rezim', 'anti', 'islam', 'cc']"
PENGGUNA Bapak PENGGUNA Kementerian Agama harus mengungkap ajaran bodoh dan biadab dalam Al-Qur'an agar masyarakat tidak tertipu.,1,0,0,0,0,menteri agama ajar bodoh biadab alquran masyarakat te ipu,"['menteri', 'agama', 'ajar', 'bodoh', 'biadab', 'alquran', 'masyarakat', 'te', 'ipu']"
Apa yang masih tersembunyi dalam gerakan komunis? #AntiJIL #AntiSyiah #AntiKomunis :) #RestoreMediaIslam',1,0,0,0,0,gera komunis sembunyi anti jaring islam liberal anti syiah anti komunis restoremediaislam,"['gera', 'komunis', 'sembunyi', 'anti', 'jaring', 'islam', 'liberal', 'anti', 'syiah', 'anti', 'komunis', 'restoremediaislam']"
"Allah SWT Membolehkan Harta Dirampas, Namun Menjanjikan Banyaknya Perampasan, Umat Islam Harus Buang Jauh-jauh Islam Sebelum Berteriak Jangan Korupsi",1,0,0,0,0,allah subhanahu wa taala izin a jarah janji jarah umat islam buang islam teriak korupsi,"['allah', 'subhanahu', 'wa', 'taala', 'izin', 'a', 'jarah', 'janji', 'jarah', 'umat', 'islam', 'buang', 'islam', 'teriak', 'korupsi']"
"PENGGUNA Kafir sejati biasanya cuma menang dengan mulut berbusa, di dunia nyata mereka cuma pecundang...oh Wowo para penyembahnya",1,0,0,0,0,kafir asli menang mulut busa dunia nyata cundang oh prabowo sembah,"['kafir', 'asli', 'menang', 'mulut', 'busa', 'dunia', 'nyata', 'cundang', 'oh', 'prabowo', 'sembah']"
OpOrang Kristen Rohingya membunuh kami di Afghanistan Orang Yahudi membunuh kami di Palestina tetapi “Muslim” adalah teroris?,1,0,0,0,0,umat kristen op rohingya bunuh afganistan orang yahudi bunuh palestina muslim teroris,"['umat', 'kristen', 'op', 'rohingya', 'bunuh', 'afganistan', 'orang', 'yahudi', 'bunuh', 'palestina', 'muslim', 'teroris']"
"USER Bapak USER sebagai individu tidak usah ambil pusing dengan penipuan yang dilakukan oleh Islam, sebagai seorang Menteri penipuan ini harus DIBUKA",1,0,0,0,0,pribadi peduli tipu islam menteri tipu buka,"['pribadi', 'peduli', 'tipu', 'islam', 'menteri', 'tipu', 'buka']"
"Kalau negara tunduk kepada FPI, kami akan cabut lagi semua pejabat yang terlibat.",1,0,0,0,0,negara tunduk front bela islam copot jabat libat,"['negara', 'tunduk', 'front', 'bela', 'islam', 'copot', 'jabat', 'libat']"
PENGGUNA PENGGUNA Bagaimana dengan Viktor yang beragama Kristen dan mengancam akan membunuh seorang Muslim?!,1,0,0,0,0,viktor agama kristen ancam bunuh orang muslim,"['viktor', 'agama', 'kristen', 'ancam', 'bunuh', 'orang', 'muslim']"
"menghafal banyak ayat Al-Quran > Termasuk ayat: Memerangi, membunuh dan memenggal kepala orang-orang kafir dan juga ayat tentang mencocokkan penis.",1,0,0,1,0,hafal surah alquran masuk ayat lawan bunuh penggal kepala orang kafir ayat cocok penis,"['hafal', 'surah', 'alquran', 'masuk', 'ayat', 'lawan', 'bunuh', 'penggal', 'kepala', 'orang', 'kafir', 'ayat', 'cocok', 'penis']"
"Undangan untuk mendesak pemerintah menerbitkan peraturan Islam yang dilarang di Indonesia. USER mendapat salam dari USER, Pak",1,0,0,0,0,undang desak perintah terbit atur islam larang indonesia salam,"['undang', 'desak', 'perintah', 'terbit', 'atur', 'islam', 'larang', 'indonesia', 'salam']"
mengusir penganut Buddha Myanmar dari tanah Indonesia URL,1,1,0,0,0,usir buddha myanmar tanah indonesia uniform resource locator,"['usir', 'buddha', 'myanmar', 'tanah', 'indonesia', 'uniform', 'resource', 'locator']"
MENGAPA PELACUR KRISTEN & MUNAFIK TAK BERHENTI MENYANGKAL GEREJA SETIAP HARI? Benarkah Ahok menyuruh mereka menghina BUMI DATAR?,1,0,0,0,0,lacur kristen munani henti ejek gereja suruh ahok hina bumi datar,"['lacur', 'kristen', 'munani', 'henti', 'ejek', 'gereja', 'suruh', 'ahok', 'hina', 'bumi', 'datar']"
Marilah kita bertobat sebelum terlambat. Semoga kelompok JIL yang kita doakan tetap konsisten dalam mempertahankan kekufuran mereka hingga akhir hayat mereka URL,1,0,0,0,0,ayo be obat lambat biar kelompok jil doa konsisten mempe ahankan kufur hayat uniform resource locator,"['ayo', 'be', 'obat', 'lambat', 'biar', 'kelompok', 'jil', 'doa', 'konsisten', 'mempe', 'ahankan', 'kufur', 'hayat', 'uniform', 'resource', 'locator']"
