Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Belajar dari Timor Timur... karena orang asli sudah tidak berdaulat lagi di Timor Timur, etnis Tionghoa, pengkhianat, bajak laut, Ahok",0,1,0,0,0,ajar timor leste pribumi daulat timor leste etnis cina penghianat bajak laut ahok,"['ajar', 'timor', 'leste', 'pribumi', 'daulat', 'timor', 'leste', 'etnis', 'cina', 'penghianat', 'bajak', 'laut', 'ahok']"
"Karena mereka SADAR bahwa REZIM ini adalah kesempatan bagi Neo-KOMUNISME untuk bangkit lagi, suatu saat nanti atau tidak sama sekali.",0,1,0,0,0,sadar rezim neo komunis bangkit,"['sadar', 'rezim', 'neo', 'komunis', 'bangkit']"
"Apakah sekarang sudah jelas hukum apa saja yang berlaku di negeri ini? ketika jelas di depan mata seorang remaja labil dengan mata sipit menghina Presiden sebagai simbol negara, ternyata beritanya senyap bahkan ada yang mensinyalir hal itu sebagai kebebasan berpendapat karena dianggap lucu. ...#thinkingdaaingmah'",0,1,0,0,0,hukum negeri mata remaja labil mata sipit hina presiden simbol negara nyata berita sepi indikasi anggap bebas ekspres anggap lucu berpikirdaaingmah,"['hukum', 'negeri', 'mata', 'remaja', 'labil', 'mata', 'sipit', 'hina', 'presiden', 'simbol', 'negara', 'nyata', 'berita', 'sepi', 'indikasi', 'anggap', 'bebas', 'ekspres', 'anggap', 'lucu', 'berpikirdaaingmah']"
Semoga Panglima TNI dapat menyelamatkan NKRI dari para penjual aset negara dan antek-antek komunis.,0,1,0,0,0,moga panglima tentara nasional indonesia selamat negara republik indonesia jual aset negara antek antek komunis,"['moga', 'panglima', 'tentara', 'nasional', 'indonesia', 'selamat', 'negara', 'republik', 'indonesia', 'jual', 'aset', 'negara', 'antek', 'antek', 'komunis']"
PENGGUNA China Happy Indonesia Sulit........candaan pendiri CSIS Harry Tjan Silalahi di tahun 80an,0,1,0,0,0,cina bahagia indonesia sulit canda csis harry tjan silalahi 80 an,"['cina', 'bahagia', 'indonesia', 'sulit', 'canda', 'csis', 'harry', 'tjan', 'silalahi', '80', 'an']"
Jangan harap bisa menyingkirkan semua pekerjaan yang dilakukan dosen untuk para pengacau Cina sialan ini.,0,1,0,0,0,harap lepas kerja laku dosen onar cina sial,"['harap', 'lepas', 'kerja', 'laku', 'dosen', 'onar', 'cina', 'sial']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Ahok tidak mau dibebaskan bersyarat, karena tinggal di MAKO lebih nyaman.\nKenapa nyaman? Ini WILAYAH!!!\nItulah ciri-ciri pengkhianat China.'",0,1,0,0,0,ahok bebas syarat tinggal markas komando nyaman nyaman wilayah ciri ciri tiongkok penghianat,"['ahok', 'bebas', 'syarat', 'tinggal', 'markas', 'komando', 'nyaman', 'nyaman', 'wilayah', 'ciri', 'ciri', 'tiongkok', 'penghianat']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA = Akun anak PKI,0,1,0,0,0,akun anak partai komunis indonesia,"['akun', 'anak', 'partai', 'komunis', 'indonesia']"
URL ASU CINA,0,1,0,0,0,uniform resource locator anjing cina,"['uniform', 'resource', 'locator', 'anjing', 'cina']"
hancurkan pki bersama tni iklan url,0,1,0,0,0,hancur partai komunis indonesia uniform resource locator iklan tentara nasional indonesia,"['hancur', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator', 'iklan', 'tentara', 'nasional', 'indonesia']"
Apakah media ini antek komunis? waspadaPKI URL,0,1,0,0,0,media antek komunis waspada partai komunis indonesia uniform resource locator,"['media', 'antek', 'komunis', 'waspada', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
"PENGGUNA RT Hebat, hebat, mitra ideal untuk tahun 2019. Gulingkan antek-antek Cina.",0,1,0,0,0,hebat bravo mitra ideal 2019 guling antek tiongkok,"['hebat', 'bravo', 'mitra', 'ideal', '2019', 'guling', 'antek', 'tiongkok']"
Wajar saja jika USER dan Kivlan Zein membenci PKI. Wajar saja jika PKI juga membenci para simpatisannya. URL darurat PKI,0,1,0,0,0,wajar kivlan zein benci partai komunis indonesia wajar partai komunis indonesia benci simpatisan uniform resource locator darurat partai komunis indonesia,"['wajar', 'kivlan', 'zein', 'benci', 'partai', 'komunis', 'indonesia', 'wajar', 'partai', 'komunis', 'indonesia', 'benci', 'simpatisan', 'uniform', 'resource', 'locator', 'darurat', 'partai', 'komunis', 'indonesia']"
PENGGUNA PENGGUNA Indonesia ingin bangun dari teror...reklamasi yang dilakukan China dan Meikarta berjalan lancar dan aman,0,1,0,0,0,indonesia bangun teror reklamasi laku cina meika a lancar aman,"['indonesia', 'bangun', 'teror', 'reklamasi', 'laku', 'cina', 'meika', 'a', 'lancar', 'aman']"
PENGGUNA RT Nomor 2 Koruptor di negara korup dibesarkan oleh Babi Cina URL,0,1,0,0,0,nomor 2 koruptor negeri korup cina pig uniform resource locator,"['nomor', '2', 'koruptor', 'negeri', 'korup', 'cina', 'pig', 'uniform', 'resource', 'locator']"
Usir orang Tionghoa dari Balaan Mangondow...gan**ng,0,1,0,0,0,usir orang tionghoa bala mongondow juragan ng,"['usir', 'orang', 'tionghoa', 'bala', 'mongondow', 'juragan', 'ng']"
PENGGUNA RT: PENGGUNA Memang PKI dibubarkan oleh Orba... Jadi perintah itu yang paling tepat. Lanjutkan! Basmi PKI.,0,1,0,0,0,bubar partai komunis indonesia orde perintah berantas partai komunis indonesia,"['bubar', 'partai', 'komunis', 'indonesia', 'orde', 'perintah', 'berantas', 'partai', 'komunis', 'indonesia']"
Minoritas Muslim Rohingya telah lama ditindas,1,1,0,0,0,minoritas muslim rohingya te indas,"['minoritas', 'muslim', 'rohingya', 'te', 'indas']"
Pekerja Jalan Raya China yang Melempar Bendera Merah Putih Hanya Dihukum Hormati Bendera dan Dideportasi,0,1,0,0,0,kerja proyek jalan tol tiongkok lempar bendera merah putih hukum hormat bendera amp depo asi,"['kerja', 'proyek', 'jalan', 'tol', 'tiongkok', 'lempar', 'bendera', 'merah', 'putih', 'hukum', 'hormat', 'bendera', 'amp', 'depo', 'asi']"
#EVILAHOKADVERTISEMENT AHOK MENIMBULKAN API ANTARA KOMUNITAS ADAT DAN TIONGKOK YANG DIBUNGKUS DENGAN FOBIAS.... AHOK ADALAH SEORANG KAFIR RASIAL...,1,1,0,0,0,evilahokadve isement ahok cipta bakar masyarakat asli cina bungkus fobia ahok kafir racist,"['evilahokadve', 'isement', 'ahok', 'cipta', 'bakar', 'masyarakat', 'asli', 'cina', 'bungkus', 'fobia', 'ahok', 'kafir', 'racist']"
PENGGUNA PENGGUNA Orang Melayu juga menyajikan daging sapi untuk tamu Hindu? Di mana kepekaan mereka?,1,1,0,0,0,orang melayu saji daging sapi tamu hindu peka,"['orang', 'melayu', 'saji', 'daging', 'sapi', 'tamu', 'hindu', 'peka']"
PENGGUNA PENGGUNA Hahaha...tulang-tulang Batak ada di mana-mana...hanya tulang-tulang manusia dari orang Batak...dan lagi pula Lihut Binsar Panjaitan itu bukan orang Batak...melainkan orang Tionghoa yang sudah sesat (Batak murtad).',0,1,0,0,0,haha tulang orang batak tulang manusia orang batak luhut binsar panjaitan orang batak orang tionghoa sesat batak mu,"['haha', 'tulang', 'orang', 'batak', 'tulang', 'manusia', 'orang', 'batak', 'luhut', 'binsar', 'panjaitan', 'orang', 'batak', 'orang', 'tionghoa', 'sesat', 'batak', 'mu']"
"PENGGUNA PENGGUNA PENGGUNA mengusir Rohingya dari Indonesia, karena Rohingya telah menghina gadis-gadis Buddha di Myanmar.",0,1,0,0,0,usir rohingya indonesia rohingya hina gadis gadis buddha myanmar,"['usir', 'rohingya', 'indonesia', 'rohingya', 'hina', 'gadis', 'gadis', 'buddha', 'myanmar']"
"Penjarakan semua orang kafir dan ateis Tionghoa! Termasuk Ahok, pemimpin babi yang korup!",0,1,0,0,0,penjara orang kafir ateis tionghoa masuk ahok pimpin babi korup,"['penjara', 'orang', 'kafir', 'ateis', 'tionghoa', 'masuk', 'ahok', 'pimpin', 'babi', 'korup']"
Bukankah Jokowi pemimpin terburuk? raja utang/pakar citra/pencuri desa/pandai berbohong/penindas/anak PKI/bos komunis Cina,0,1,0,0,0,jokowi pimpin buruk raja utang ahli citra curi desa pandai bohong tindas anak partai komunis indonesia bos cina komunis,"['jokowi', 'pimpin', 'buruk', 'raja', 'utang', 'ahli', 'citra', 'curi', 'desa', 'pandai', 'bohong', 'tindas', 'anak', 'partai', 'komunis', 'indonesia', 'bos', 'cina', 'komunis']"
"Segera koordinasikan kekuatan massa umat Islam...untuk segera mengepung Kedutaan Besar Myanmar...usir Dubes dan Umat Budha ""Liar"" dari Indonesia!!!",1,1,0,0,0,koordinasi kuat massa muslim kepung duta myanmar usir duta umat buddha liar indonesia,"['koordinasi', 'kuat', 'massa', 'muslim', 'kepung', 'duta', 'myanmar', 'usir', 'duta', 'umat', 'buddha', 'liar', 'indonesia']"
PENGGUNA Antek kapitalis komunis asing,0,1,0,0,0,antek kapitalis komunis asing,"['antek', 'kapitalis', 'komunis', 'asing']"
Bukti nyata bahwa China dan Indonesia adalah kaki tangan penjajah,0,1,0,0,0,bukti nyata tiongkok indonesia kaki tangan jajah,"['bukti', 'nyata', 'tiongkok', 'indonesia', 'kaki', 'tangan', 'jajah']"
"Ingin NKRI tetap eksis dan terbebas dari serbuan TKA Tionghoa???? ; ; Mari satukan Umat Islam Indonesia, ; GANTI PRESIDEN DI 2019. ; ; #GantiPresidenYuk ; #2019PresidenBaru",0,1,0,0,0,negara republik indonesia eks bebas serbu tenaga kerja asing tiongkok mari umat islam indonesia ganti presiden 2019 ganti presiden yuk 2019presiden,"['negara', 'republik', 'indonesia', 'eks', 'bebas', 'serbu', 'tenaga', 'kerja', 'asing', 'tiongkok', 'mari', 'umat', 'islam', 'indonesia', 'ganti', 'presiden', '2019', 'ganti', 'presiden', 'yuk', '2019presiden']"
Jokowi seorang komunis dan juga kapitalis URL,0,1,0,0,0,jokowi orang komunis orang kapitalis uniform resource locator,"['jokowi', 'orang', 'komunis', 'orang', 'kapitalis', 'uniform', 'resource', 'locator']"
Ada kemungkinan blok Tiongkok-Rusia akan memerlukan pembentukan KGB di Indonesia agar kerja sama dapat lebih terjamin.,0,1,0,0,0,blok cina rusia bentuk korban galau berat indonesia kerja jamin,"['blok', 'cina', 'rusia', 'bentuk', 'korban', 'galau', 'berat', 'indonesia', 'kerja', 'jamin']"
"Menggunakan cara-cara licik dengan membuat akun-akun palsu dan menyebarkannya, kemudian menindas akun-akun palsu tersebut hingga membunuh karakter orang, adalah salah satu cara PKI dan atheis anti Tuhan dan anti agama.; Jenderal Nasution telah lama memperingatkan tentang hal ini.; Waspadalah terhadap KOMUNIS dan",1,1,0,0,0,licik akun palsu sebar mem bully akun palsu bunuh karakter orang rupa salah partai komunis indonesia ateis anti tuhan anti agama jenderal nasution waspada hadap komunis,"['licik', 'akun', 'palsu', 'sebar', 'mem', 'bully', 'akun', 'palsu', 'bunuh', 'karakter', 'orang', 'rupa', 'salah', 'partai', 'komunis', 'indonesia', 'ateis', 'anti', 'tuhan', 'anti', 'agama', 'jenderal', 'nasution', 'waspada', 'hadap', 'komunis']"
Usir saja Duta Besar Myanmar... Kumpulkan semua umat Buddha di Indonesia di lapangan terbuka... sampaikan pidato... sampaikan... URL,1,1,0,0,0,buang duta myanmar kumpul umat buddha indonesia lapang buka pidato ikan uniform resource locator,"['buang', 'duta', 'myanmar', 'kumpul', 'umat', 'buddha', 'indonesia', 'lapang', 'buka', 'pidato', 'ikan', 'uniform', 'resource', 'locator']"
"Kita harus mengusir keturunan Tionghoa dan membela penduduk asli. ""Bukankah orang Arab diusir?"" ""Tidak, dia hanya keturunan"" Ya, sama saja -_-",0,1,0,0,0,usir turun tionghoa bela duduk asli orang orang arab usir turun iya,"['usir', 'turun', 'tionghoa', 'bela', 'duduk', 'asli', 'orang', 'orang', 'arab', 'usir', 'turun', 'iya']"
"Di tempat saya tinggal, orang Tionghoa diusir karena pada masa penjajahan Belanda mereka dianggap pengkhianat.",0,1,0,0,0,tinggal orang tionghoa usir zaman belanda penghianat,"['tinggal', 'orang', 'tionghoa', 'usir', 'zaman', 'belanda', 'penghianat']"
Kapan PDIP NASDEM tegas bicara HANCURKAN PKI!!! Kenapa USER USER USER USER USER USER,0,1,0,0,0,partai demokrasi indonesia juang nasional demokrat bicara hancur partai komunis indonesia,"['partai', 'demokrasi', 'indonesia', 'juang', 'nasional', 'demokrat', 'bicara', 'hancur', 'partai', 'komunis', 'indonesia']"
"Kita melarang ajaran komunisme, tetapi di sisi lain pemerintah telah membuka pintu lebar-lebar bagi wisatawan komunis untuk masuk ke negara ini.",0,1,0,0,0,larang ajar komunisme sisi perintah buka pintu lebar lebar masuk turis komunis negeri,"['larang', 'ajar', 'komunisme', 'sisi', 'perintah', 'buka', 'pintu', 'lebar', 'lebar', 'masuk', 'turis', 'komunis', 'negeri']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Ya, kecebong dan komunis Tiongkok yang suka toilet",0,1,0,0,0,ya kecebong komunis tiongkok suka jamban,"['ya', 'kecebong', 'komunis', 'tiongkok', 'suka', 'jamban']"
Hancurkan PKI!! Waspadai bahaya latennya!!,0,1,0,0,0,hancur partai komunis indonesia waspada bahaya laten,"['hancur', 'partai', 'komunis', 'indonesia', 'waspada', 'bahaya', 'laten']"
"Buang saja! ""PENGGUNA: Membakar lilin bukanlah tindakan keberagaman, tetapi tindakan terorisme Tiongkok. Buktinya? Mata juling semua orang yang memegang lilin""",0,1,0,0,0,buang bakar lilin tindak agam tindak teroris tiongkok bukti mata sipit orang pegang lilin,"['buang', 'bakar', 'lilin', 'tindak', 'agam', 'tindak', 'teroris', 'tiongkok', 'bukti', 'mata', 'sipit', 'orang', 'pegang', 'lilin']"
PENGGUNA Jangan menyipitkan mata atau menyipitkan mata atau kamu akan menjadi jalang seperti Seungmin.',0,1,0,0,0,sipit mata sipit mata jalang sepe i seungmin,"['sipit', 'mata', 'sipit', 'mata', 'jalang', 'sepe', 'i', 'seungmin']"
PENGGUNA PENGGUNA PENGGUNA KAMU BODOH KOMUNIS BODOH,0,1,0,0,0,monyet komunis bodoh,"['monyet', 'komunis', 'bodoh']"
"PENGGUNA RT PENGGUNA PENGGUNA PENGGUNA Neo komunis, kalian antek-antek Cina akan segera disingkirkan dari negara ini.",0,1,0,0,0,neo komunis antek antek tiongkok musnah negeri,"['neo', 'komunis', 'antek', 'antek', 'tiongkok', 'musnah', 'negeri']"
PENGGUNA PENGGUNA Masalahnya adalah kurikulum cinta Indonesia dihapuskan dan diganti dengan kurikulum cinta Cina.,0,1,0,0,0,kurikulum cinta indonesia hapus ganti kurikulum cinta cina,"['kurikulum', 'cinta', 'indonesia', 'hapus', 'ganti', 'kurikulum', 'cinta', 'cina']"
hancurkan pki kenapa lambang PKI harus di hilangkan dari FILM...??? APAKAH ANDA TERINTIMIDASI OLEH PARA MENTERI KOMUNIS DAN PKI YANG SEPERTI HANTU..??,0,1,0,0,0,musnah partai komunis indonesia hilang lambang partai komunis indonesia film intimidasi menteri komunis partai komunis indonesia hantu,"['musnah', 'partai', 'komunis', 'indonesia', 'hilang', 'lambang', 'partai', 'komunis', 'indonesia', 'film', 'intimidasi', 'menteri', 'komunis', 'partai', 'komunis', 'indonesia', 'hantu']"
Blokir China? - Telegram diblokir karena Jokowi dituduh digunakan oleh teroris. Sabu dari China. Haruskah kita mengusir China sesuai dengan cara berpikir rezim?,0,1,0,0,0,blokir tiongkok telegram blokir jokowi tuding manfaat teroris sabu tiongkok usir tiongkok sesuai pikir rezim,"['blokir', 'tiongkok', 'telegram', 'blokir', 'jokowi', 'tuding', 'manfaat', 'teroris', 'sabu', 'tiongkok', 'usir', 'tiongkok', 'sesuai', 'pikir', 'rezim']"
"Memfitnah sang jenderal, memfitnah Prabowo, menyudutkan umat Islam... Apa itu PKI? URL",0,1,0,0,0,fitnah jenderal fitnah prabowo sudut umat islam partai komunis indonesia uniform resource locator,"['fitnah', 'jenderal', 'fitnah', 'prabowo', 'sudut', 'umat', 'islam', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Bukankah janji Pak Dhe bahwa ia mempertahankan 10 juta pekerjaan!? Tapi bukan untuk rakyat, melainkan untuk pekerja asing Cina!'",0,1,0,0,0,janji deh 10 juta lapang kerja rakyat tenaga kerja asing tionghoa,"['janji', 'deh', '10', 'juta', 'lapang', 'kerja', 'rakyat', 'tenaga', 'kerja', 'asing', 'tionghoa']"
"PENGGUNA RT Masyarakat pribumi harus menolak etnis Tionghoa menjadi pemimpin di Indonesia, jangan mengadu domba Pancasila dan Bhineka.",0,1,0,0,0,pribumi tolak etnis tionghoa pimpin indonesia adu domba pancasila bineka,"['pribumi', 'tolak', 'etnis', 'tionghoa', 'pimpin', 'indonesia', 'adu', 'domba', 'pancasila', 'bineka']"
"Selamat hari minggu... PKI tamat dan hancur... awasi terus gerak-gerik gerombolan HTI, makhluk berkaki dua yang dilarang di muka bumi Indonesia.",1,1,0,0,0,selamat minggu partai komunis indonesia tamat hancur awas gerak gerik gerombol hati makhluk kak larang muka bumi indonesia,"['selamat', 'minggu', 'partai', 'komunis', 'indonesia', 'tamat', 'hancur', 'awas', 'gerak', 'gerik', 'gerombol', 'hati', 'makhluk', 'kak', 'larang', 'muka', 'bumi', 'indonesia']"
Gulingkan JOKOWI DI BAWAH PEMERINTAHAN KOMUNIS CHINA,0,1,0,0,0,ggulingkan jokowi atur komunis cina,"['ggulingkan', 'jokowi', 'atur', 'komunis', 'cina']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA gila...gila...\yang penting #2019Ganti Presiden\dan usir Cina, dasar bajingan Cina yang tak tahu malu'",0,1,0,0,0,gila gila 2019 ganti presiden presiden usir tiongkok bajing tiongkok malu,"['gila', 'gila', '2019', 'ganti', 'presiden', 'presiden', 'usir', 'tiongkok', 'bajing', 'tiongkok', 'malu']"
URL monyet berbulu pki juga muncul,0,1,0,0,0,uniform resource locator monyet bulu partai komunis indonesia muncul,"['uniform', 'resource', 'locator', 'monyet', 'bulu', 'partai', 'komunis', 'indonesia', 'muncul']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Saya, rakyat Indonesia, dengan sukarela membasmi kecebong komunis.'",0,1,0,0,0,bangsa indonesia sukarela berantas cebong komunis,"['bangsa', 'indonesia', 'sukarela', 'berantas', 'cebong', 'komunis']"
Usir Dubes Myanmar yang lindungi teroris Buddha SelamatkanRohingya,1,1,0,0,0,usir duta myanmar lindung teroris buddha save rohingya,"['usir', 'duta', 'myanmar', 'lindung', 'teroris', 'buddha', 'save', 'rohingya']"
PENGGUNA PENGGUNA Ubah presiden semua pekerja asing Tiongkok untuk kembali ke Tiongkok daratan menggunakan getek',0,1,0,0,0,ganti presiden tenaga kerja asing cina datar cina getek,"['ganti', 'presiden', 'tenaga', 'kerja', 'asing', 'cina', 'datar', 'cina', 'getek']"
"China tidak punya perikemanusiaan, makanya saya tidak suka China di Indonesia",0,1,0,0,0,cina manusia suka cina indonesia,"['cina', 'manusia', 'suka', 'cina', 'indonesia']"
"PENGGUNA RT PENGGUNA Ternyata banyak yang terlibat teriak-teriak Cina tapi ternyata mereka keturunan Cina, teriak-teriak PKI tapi ternyata mereka pemberontak juga",0,1,0,0,0,nyata libat teriak tionghoa nyata turun tionghoa teriak partai komunis indonesia nyata berontak,"['nyata', 'libat', 'teriak', 'tionghoa', 'nyata', 'turun', 'tionghoa', 'teriak', 'partai', 'komunis', 'indonesia', 'nyata', 'berontak']"
Rezim Diktator.. Ekonomi hanya untuk China.. Bersumpah setia pada Konstitusi PENGGUNA PENGKHIANAT Gulingkan Jokowi,0,1,0,0,0,rezim diktator ekonomi cina sumpah setia konstitusi penghianat guling jokowi,"['rezim', 'diktator', 'ekonomi', 'cina', 'sumpah', 'setia', 'konstitusi', 'penghianat', 'guling', 'jokowi']"
Ada banyak laporan tentang antek komunis yang berkeliaran di sekitar EmergencyPKi,0,1,0,0,0,lapor antek komunis liar emergencypki,"['lapor', 'antek', 'komunis', 'liar', 'emergencypki']"
"Kalahkan PKI komunis untuk selamatkan NKRI, jangan mengendur agar pembantaian ulama dan kiai NU tidak terjadi lagi.",0,1,0,0,0,kalah partai komunis indonesia komunis selamat negara republik indonesia kendur bantai ulama kiai nu ulang,"['kalah', 'partai', 'komunis', 'indonesia', 'komunis', 'selamat', 'negara', 'republik', 'indonesia', 'kendur', 'bantai', 'ulama', 'kiai', 'nu', 'ulang']"
Umat ​​Hindu diubah oleh Tentara Buddha Radikal menjadi ''Teroris Muslim Rohingya''!,1,1,0,0,0,umat hindu ubah tentara buddha radikal teroris muslim rohingya,"['umat', 'hindu', 'ubah', 'tentara', 'buddha', 'radikal', 'teroris', 'muslim', 'rohingya']"
"PENGGUNA PENGGUNA Marah bro, saya bilang etnis Tionghoa tidak boleh diberi kesempatan memimpin Indonesia??? Karena karakter mereka memang penjajah?",0,1,0,0,0,marah juragan bilang etnis tionghoa pimpin indonesia karakter jajah,"['marah', 'juragan', 'bilang', 'etnis', 'tionghoa', 'pimpin', 'indonesia', 'karakter', 'jajah']"
"USER benar dan semua pihak yang menentang Ahok, orang kafir Tionghoa, akan dikriminalisasi oleh polisi dengan segala tipu muslihat hukumnya.",1,1,0,0,0,ahok kafir cina kriminalisasi polisi tipu daya hukum,"['ahok', 'kafir', 'cina', 'kriminalisasi', 'polisi', 'tipu', 'daya', 'hukum']"
