Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"Kalau negara tunduk pada FPI, kami akan kembali mencopot semua pejabat yang terlibat",1,0,0,1,1,0,0,0,0,0,1,0,negara tunduk front bela islam lengser jabat libat,"['negara', 'tunduk', 'front', 'bela', 'islam', 'lengser', 'jabat', 'libat']"
Semoga bisa bertemu BABI IWAN POPENG di TPS bersama anjing Ahok,1,1,1,0,0,0,0,0,1,1,0,0,mudah mudah gue ketemu sih babi iwan bopeng mungut suara nya anjing ahok,"['mudah', 'mudah', 'gue', 'ketemu', 'sih', 'babi', 'iwan', 'bopeng', 'mungut', 'suara', 'nya', 'anjing', 'ahok']"
"Bebek yang bertelur, ayam yang mengerami; ; Ahok hanya membuat benda mati, bukan manusia; ; Biar kamu selfie aja, Anus",1,1,1,0,0,0,0,0,1,1,0,0,itik be elor ayam rami ahok bangun benda mati manusia pas berswafoto dasar anus,"['itik', 'be', 'elor', 'ayam', 'rami', 'ahok', 'bangun', 'benda', 'mati', 'manusia', 'pas', 'berswafoto', 'dasar', 'anus']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA,1,1,1,0,0,0,0,0,1,1,0,0,,['nan']
"PENGGUNA Jawaban cerdas. Kecebong mana yang punya otak untuk mengukur tuannya.\nYa, generasi yang lahir memang lahir dari selokan.'",1,1,0,1,0,0,0,0,1,0,1,0,cerdas cebong otak takar junjung nya ya nama generasi lahir lahir got,"['cerdas', 'cebong', 'otak', 'takar', 'junjung', 'nya', 'ya', 'nama', 'generasi', 'lahir', 'lahir', 'got']"
"Saat bicara, Sylvi tampak baik-baik saja. Namun saat Ahok membantahnya, Sylvi langsung mengatakan dirinya bodoh.",1,1,1,0,0,0,0,0,1,1,0,0,bicara sylvi lihat oke debat ahok sylvi langsung kuat goblok,"['bicara', 'sylvi', 'lihat', 'oke', 'debat', 'ahok', 'sylvi', 'langsung', 'kuat', 'goblok']"
USER USER Bagaimana dengan Viktor yang beragama Kristen dan mengancam akan membunuh seorang Muslim?!,1,0,1,0,1,0,0,0,0,1,0,0,viktor agama kristen ancam bunuh orang islam,"['viktor', 'agama', 'kristen', 'ancam', 'bunuh', 'orang', 'islam']"
USER USER USER USER USER USER USER USER USER USER USER cebong dongo.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,cebong dongok,"['cebong', 'dongok']"
RT USER USER oh... itu artinya USER sebaiknya mundur saja... boneka itu.,1,0,1,0,0,0,0,0,1,1,0,0,oh bera i mundur boneka,"['oh', 'bera', 'i', 'mundur', 'boneka']"
USER Bangsad napadah kamu sungguh tidak bersahabat denganku',1,1,1,0,0,0,0,0,1,1,0,0,bangsat dah ramah gue,"['bangsat', 'dah', 'ramah', 'gue']"
"Bola itu untuk dimainkan di lapangan, bukan untuk dimainkan di ruang kotormu!'",1,1,1,0,0,0,1,0,0,1,0,0,bola main lapang main main congor bapuk,"['bola', 'main', 'lapang', 'main', 'main', 'congor', 'bapuk']"
RT USER: USER USER USER Sepertinya pemerintah daerah yang bodoh memberi izin',1,1,0,1,0,0,0,0,1,0,1,0,izin perintah goblok kasih izin,"['izin', 'perintah', 'goblok', 'kasih', 'izin']"
USER Minmin...\nTak ada lagi..\nItu bukan ungkapan orang Indonesia\nTapi itu ungkapan pengecut dan otak yang penuh haus kekuasaan.....',1,1,1,0,0,0,0,0,1,1,0,0,admin bahan indonesia cocot otak pnh nafsu kuasa,"['admin', 'bahan', 'indonesia', 'cocot', 'otak', 'pnh', 'nafsu', 'kuasa']"
"USER USER Haha iya kamu punya cacat seperti kamu, otakmu sebesar ayam hahaha",1,1,1,0,0,0,1,0,0,1,0,0,haha iya cacat kayak ya otak otak ayam wkwk,"['haha', 'iya', 'cacat', 'kayak', 'ya', 'otak', 'otak', 'ayam', 'wkwk']"
"RT PENGGUNA: Dari awal PENGGUNA &amp; USER sering melanggar aturan hukum, kamu MINGKEM seperti BANGKE!\n\nBegitulah USER &amp; PENGGUNA\xe2\x80\xa6'",1,1,0,1,0,0,0,0,1,0,1,0,amp langgar atur undang undang pakde diam kayak bangkai amp,"['amp', 'langgar', 'atur', 'undang', 'undang', 'pakde', 'diam', 'kayak', 'bangkai', 'amp']"
"USER USER USER USER USER USER USER USER Kalau katak dan harimau Asia, levelnya tidak sama.. beda kelasnya jauh.. yang ada hanyalah orang bodoh dan bodoh yang menyebut katak munafik.'",1,1,0,1,0,0,0,0,1,0,1,0,kodok macan asia ya level laaah beda kelasss jauuuh orang orang dongoook dungu elu elu kodok sih munafik,"['kodok', 'macan', 'asia', 'ya', 'level', 'laaah', 'beda', 'kelasss', 'jauuuh', 'orang', 'orang', 'dongoook', 'dungu', 'elu', 'elu', 'kodok', 'sih', 'munafik']"
"USER USER Anda bertanya kepada bank dunia\nAnda punya otak unta\nDasar bodoh, pemalas, idiot, itu unta'",1,1,1,0,0,0,0,0,1,1,0,0,bank dunia otak onta sih dungu malas bego tolol ya onta,"['bank', 'dunia', 'otak', 'onta', 'sih', 'dungu', 'malas', 'bego', 'tolol', 'ya', 'onta']"
Masalah dunia dan masalah nafsu gan USER. Kata-kata mempunyai sayap seperti burung hantu. URL,1,0,1,0,0,0,0,0,1,1,0,0,dunia nafsu ya kang sayap kayak burung hantu uniform resource locator,"['dunia', 'nafsu', 'ya', 'kang', 'sayap', 'kayak', 'burung', 'hantu', 'uniform', 'resource', 'locator']"
"hafal banyak surah Alquran > Termasuk ayat: Melawan, membunuh dan memenggal kepala orang kafir dan juga ayat tentang menjodohkan penis.",1,1,0,1,1,0,0,1,0,0,1,0,hafal surah alquran masuk ayat ayat rang bunuh penggal kafir ayat cocok cocok penis,"['hafal', 'surah', 'alquran', 'masuk', 'ayat', 'ayat', 'rang', 'bunuh', 'penggal', 'kafir', 'ayat', 'cocok', 'cocok', 'penis']"
PENGGUNA Anjing najis. Sangat bodoh.',1,1,1,0,0,0,0,0,1,1,0,0,najis anjir goblok banget,"['najis', 'anjir', 'goblok', 'banget']"
USER Basi Soalnya USER ini bukan PKI',1,0,1,0,0,0,0,0,1,1,0,0,basi isu partai komunis indonesia,"['basi', 'isu', 'partai', 'komunis', 'indonesia']"
RT USER: USER USER USER Demi uang muanas menunjukkan kemunafikannya..,1,0,1,0,0,0,0,0,1,1,0,0,uang muanas munafik,"['uang', 'muanas', 'munafik']"
USER USER USER USER USER USER USER Mengaku orang Indonesia tapi Cina,1,0,1,0,0,1,0,0,0,1,0,0,indonesia cina,"['indonesia', 'cina']"
"Wah, dimana ini? Setuju kalau begitu, China perlu diusir dari negara ini",1,0,0,1,0,1,0,0,0,0,0,1,tuju usir cina negeri,"['tuju', 'usir', 'cina', 'negeri']"
"USER USER USER Kalau KH Ma'ruf ngomong ke Belaga Budek, ke Belaga Pilon, masih menuju? kenapa kamu bodoh sekali?\n#T3tapJokowi #T3tapJokowi""",1,1,0,1,0,0,0,0,1,0,1,0,kh ruf bicara belaga budek belaga pilon sundul ganti presiden 2019 goblok banget jokowi jokowi,"['kh', 'ruf', 'bicara', 'belaga', 'budek', 'belaga', 'pilon', 'sundul', 'ganti', 'presiden', '2019', 'goblok', 'banget', 'jokowi', 'jokowi']"
Hebatnya ada fans yang mati begitu banyak sampai lupa kalau URL mereka itu beneran bodoh,1,1,1,0,0,0,0,0,1,1,0,0,senang fan mati lupa bego banget uniform resource locator,"['senang', 'fan', 'mati', 'lupa', 'bego', 'banget', 'uniform', 'resource', 'locator']"
"SBY yang cerdas. UU Pemilu sudah disahkan. Artinya, mulai saat ini calon presiden/wakil presiden bisa unggul dalam kampanye. Hanya AHY yang memanfaatkan USER",1,0,1,0,0,0,0,0,1,1,0,0,cerdas susilo bambang yudhoyono undang undang pilih sah a inya calon presiden calon wakil presiden curi stasiun kampanye agus harimurti yudhoyono manfaat,"['cerdas', 'susilo', 'bambang', 'yudhoyono', 'undang', 'undang', 'pilih', 'sah', 'a', 'inya', 'calon', 'presiden', 'calon', 'wakil', 'presiden', 'curi', 'stasiun', 'kampanye', 'agus', 'harimurti', 'yudhoyono', 'manfaat']"
"Hobi USER adalah mempermalukan orang dengan menghina..... berbohong kepada orang, dan menyebut orang dengan sebutan apapun yang mereka suka, tetapi mereka pura-pura peduli dengan hak asasi manusia. ....'",1,1,1,0,0,0,0,0,1,1,0,0,hobi bodoh orang cerca ngedunguin orang orang enak jidat kacung cebong sok care hak asasi manusia jijik lihat orang panuan penuh panu,"['hobi', 'bodoh', 'orang', 'cerca', 'ngedunguin', 'orang', 'orang', 'enak', 'jidat', 'kacung', 'cebong', 'sok', 'care', 'hak', 'asasi', 'manusia', 'jijik', 'lihat', 'orang', 'panuan', 'penuh', 'panu']"
"USER USER USER USER USER Jadi dodolnya siapa yang salah.. Wah, kalau banyak telur murah yang dibeli, win-win.. Sudah mahal, tidak bisa beli, tetap saja diusik, dasar berudu sialan'",1,1,1,0,0,0,0,0,1,1,0,0,salah dodol wkwk telur murah beli untung mahal beli bela dasar cebong kutuk,"['salah', 'dodol', 'wkwk', 'telur', 'murah', 'beli', 'untung', 'mahal', 'beli', 'bela', 'dasar', 'cebong', 'kutuk']"
Mengajak mendesak pemerintah mengeluarkan peraturan Islam yang dilarang di Indonesia. USER dapat menerima salam dari USER,1,0,0,1,1,0,0,0,0,0,0,1,ajak desak perintah atur islam larang indonesia salam,"['ajak', 'desak', 'perintah', 'atur', 'islam', 'larang', 'indonesia', 'salam']"
Trio Provokator: Wiwo Amun Raiso &amp; Sotipu URL USER USER USER USER USER,1,0,0,1,0,0,0,0,1,0,1,0,trio provokator wiwo amun amp sok tipu uniform resource locator,"['trio', 'provokator', 'wiwo', 'amun', 'amp', 'sok', 'tipu', 'uniform', 'resource', 'locator']"
"RT USER Ya, pasti Prabowo Ruhut dan Jokowi, yang mungkin ingin korbannya beragama Islam",1,0,1,0,0,0,0,0,1,1,0,0,ya prabowo ruhut jokowi korban umat islam,"['ya', 'prabowo', 'ruhut', 'jokowi', 'korban', 'umat', 'islam']"
USER USER USER jkw itu orang kotor,1,1,1,0,0,0,0,0,1,1,0,0,jokowi jongos luhut,"['jokowi', 'jongos', 'luhut']"
"USER, materi hukum itu seperti apa, saya juga sempat kesulitan di jurusan saya\xf0\x9f\x98\x82 masih ada bagian kesulitannya masing-masing, apalagi kalau dari sains. Tak perlu bandingkan jurusanku, lebih sulit, lebih borjuis, lebih elit, lebih baik. heleh kotoran kucing \xf0\x9f\x98\xa9'",1,1,1,0,0,0,0,0,1,1,0,0,ya ya materi hukum gue susah jurus porsi susah ilmu alam banding banding jurus gue susah borjuis elite bagus alah tai kucing,"['ya', 'ya', 'materi', 'hukum', 'gue', 'susah', 'jurus', 'porsi', 'susah', 'ilmu', 'alam', 'banding', 'banding', 'jurus', 'gue', 'susah', 'borjuis', 'elite', 'bagus', 'alah', 'tai', 'kucing']"
Kini Tiongkok berusaha mengendalikan politik dan hukum di Indonesia.,1,0,0,1,0,1,0,0,0,0,1,0,cina usaha kuasa politik hukum indonesia,"['cina', 'usaha', 'kuasa', 'politik', 'hukum', 'indonesia']"
"PENGGUNA RT: Saya tidak melihat DM Anda! Anda sudah tahu apa yang saya tanyakan, idiot\xf0\x9f\x98\xa9 PENGGUNA'",1,1,1,0,0,0,1,0,0,1,0,0,lihat direct message ah tau gue bolot,"['lihat', 'direct', 'message', 'ah', 'tau', 'gue', 'bolot']"
USER USER KICK YA KAMU',1,1,0,1,0,0,0,0,1,0,1,0,bacot ya,"['bacot', 'ya']"
PENGGUNA PENGGUNA BERPIKIR BODOH!!,1,1,1,0,0,0,0,0,1,1,0,0,pikir tolol,"['pikir', 'tolol']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kontaminasi...? Mahasiswa USER?\n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nccuma mau kasih gelas ke gerung bro\nkl alasan dia juga bodoh\n\ njokowi berbicara tentang emas yang mahal\nskalajengking,1,1,1,0,0,0,0,0,1,1,0,0,kontaminasi murid kasih kaca gerung bro nalar dungu jokowi bicara emas mahal kalajengkin,"['kontaminasi', 'murid', 'kasih', 'kaca', 'gerung', 'bro', 'nalar', 'dungu', 'jokowi', 'bicara', 'emas', 'mahal', 'kalajengkin']"
USER aku berdoa untukmu kawan \xf0\x9f\x98\x83 /g',1,1,1,0,0,0,1,0,0,1,0,0,gue doa budek,"['gue', 'doa', 'budek']"
RT USER...kapan USER akan dihapus? Mendukung Sidang Istimewa MPR,1,0,1,0,0,0,0,0,1,1,0,0,lengser dukung sidang istimewa majelis musyawarat rakyat,"['lengser', 'dukung', 'sidang', 'istimewa', 'majelis', 'musyawarat', 'rakyat']"
"USER USER bodoh banget, terpaksa banget mau 2 periode, kecebong oh kecebong....'",1,1,0,1,0,0,0,0,1,0,1,0,bodoh paksa banget 2 periode cebong oh cebong,"['bodoh', 'paksa', 'banget', '2', 'periode', 'cebong', 'oh', 'cebong']"
gulingkan Jokowi. buktikan kalau kamu cinta toilet. hahaha,1,1,1,0,0,0,0,0,1,0,0,1,lengser jokowi bukti cinta jamban wkwk,"['lengser', 'jokowi', 'bukti', 'cinta', 'jamban', 'wkwk']"
RT USER: USER USER USER Iya gan.. mungkin ada inflasi.. manfaatkan dia untuk menyebutku bodoh lagi.. dialah yang super bodoh..',1,1,1,0,0,0,0,0,1,1,0,0,iya mas inflasi pakai maki tolol dongok super,"['iya', 'mas', 'inflasi', 'pakai', 'maki', 'tolol', 'dongok', 'super']"
Ratusan Ormas Islam Gerebek LBH Jakarta: Hancurkan PKI! URL URL,1,0,0,1,0,1,0,0,0,0,0,1,ratus massa organisasi masyarakat islam gerebek jaka a ganyang partai komunis indonesia uniform resource locator uniform resource locator,"['ratus', 'massa', 'organisasi', 'masyarakat', 'islam', 'gerebek', 'jaka', 'a', 'ganyang', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator', 'uniform', 'resource', 'locator']"
10 tahun masa keemasan bersuara di era Pak SBY..... 3 tahun masa kelam di era Jokowi... URL,1,0,1,0,0,0,0,0,1,1,0,0,10 emas bicara jaman susilo bambang yudhoyono 3 gelap era jokowi uniform resource locator,"['10', 'emas', 'bicara', 'jaman', 'susilo', 'bambang', 'yudhoyono', '3', 'gelap', 'era', 'jokowi', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA Kepala kecebong itu penuh dengan kotoran, mana ada kecebong yang bisa berpikir dengan waras..'",1,1,0,1,0,0,0,0,1,0,1,0,cebong isi kepala tai cebong pikir waras,"['cebong', 'isi', 'kepala', 'tai', 'cebong', 'pikir', 'waras']"
"USER Saya sudah berpikir.. asal kolojengking sedang bad mood, lebih baik anda.. Gusti Allah mboten sare, semakin melek huruf karena hukum yang biadab dan kalah dari masyarakat asu'",1,1,0,1,0,0,0,0,1,0,1,0,duga kunyuk kunyuk kalajengking modar iya gusti allah tidur melek hukum biadab kalah orang orang anjing,"['duga', 'kunyuk', 'kunyuk', 'kalajengking', 'modar', 'iya', 'gusti', 'allah', 'tidur', 'melek', 'hukum', 'biadab', 'kalah', 'orang', 'orang', 'anjing']"
PENGGUNA Anda tahu bahwa bima+ apk itu bodoh. \xf0\x9f\x98\x81 URL,1,1,0,1,0,0,1,0,0,0,1,0,bima idiot uniform resource locator,"['bima', 'idiot', 'uniform', 'resource', 'locator']"
"Wah, aku bahkan tidak mengerti. URL",1,1,1,0,0,0,1,0,0,1,0,0,oi anjir bolot banget gue paham uniform resource locator,"['oi', 'anjir', 'bolot', 'banget', 'gue', 'paham', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA Ayolah, kalau dia on, gue marahin lo, teriak-teriak, tenang aja, gitu deh, orang gila gitu, teriak-teriak, bikin orang taruhan, betul, orang tolol, orang gila, orang gila tolol'",1,1,1,0,0,0,1,0,0,1,0,0,on gue omelin yel tenang orang gila yel orang barang taruh orang bego dongok sinting sarap bajing,"['on', 'gue', 'omelin', 'yel', 'tenang', 'orang', 'gila', 'yel', 'orang', 'barang', 'taruh', 'orang', 'bego', 'dongok', 'sinting', 'sarap', 'bajing']"
usir Buddha Myamar dari tanah Indonesiaa URL,1,0,0,1,1,1,0,0,0,0,0,1,usir buddha myanmar bumi indonesia uniform resource locator,"['usir', 'buddha', 'myanmar', 'bumi', 'indonesia', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Lebih bodoh lagi menulis sesuatu seperti ini... \x9f\x91\x8,1,1,1,0,0,0,0,0,1,1,0,0,tolol tulis kayak,"['tolol', 'tulis', 'kayak']"
Plagiarisme USER terhadap lagu USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\ x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 kntl orang!!!',1,1,0,1,0,0,0,1,0,0,1,0,plagiat lagu kaum kontol,"['plagiat', 'lagu', 'kaum', 'kontol']"
"USER USER Mulutnya berbusa lalu muncrat kemana-mana,..\n..karena haus kekuasaan,...berbisik dan mencari-cari kesalahan seakan mampu,...padahal yang bekerja hanyalah congornya '",1,1,1,0,0,0,0,0,1,1,0,0,mulut busa muncrat haus kuasa kasak kusuk cari salah olah olah congor doang kerja,"['mulut', 'busa', 'muncrat', 'haus', 'kuasa', 'kasak', 'kusuk', 'cari', 'salah', 'olah', 'olah', 'congor', 'doang', 'kerja']"
USER USER Mantap gan...lanjutkan biar brengsek bani kencing unta semua kram\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f \x98\x80',1,1,0,1,0,0,0,0,1,0,1,0,mantap bang biar kampret bani kencing onta kejang,"['mantap', 'bang', 'biar', 'kampret', 'bani', 'kencing', 'onta', 'kejang']"
"PENGGUNA Tidak perlu meretas. Kalahkan kamu babi. Mari kita berjuang saja.""",1,1,1,0,0,0,0,0,1,1,0,0,bajak bacot babi mending gelut,"['bajak', 'bacot', 'babi', 'mending', 'gelut']"
"apa itu jokowi ratu adil???? dia tidak punya darah biru, dia punya DARAH KOTOR babi Cina..!!! URL",1,1,1,0,0,1,0,0,0,1,0,0,jokowi ratu adil turun darah biru darah kotor cina babi uniform resource locator,"['jokowi', 'ratu', 'adil', 'turun', 'darah', 'biru', 'darah', 'kotor', 'cina', 'babi', 'uniform', 'resource', 'locator']"
Politisasi kasus ini terjadi di seluruh dunia. PENGGUNA PENGGUNA PENGGUNA,1,0,1,0,0,0,0,0,1,1,0,0,politisasi bahan dunia,"['politisasi', 'bahan', 'dunia']"
"Ya, kita tahu kalau gubernur saat ini sama ngawurnya dengan kotoran kucing, tapi kalau dibaca keseluruhan ceritanya, sepertinya dia hanya mengada-ada untuk siswa SMP. URL",1,1,1,0,0,0,0,0,1,1,0,0,ya tau gubernur ngawur nya kayak tai kucing injak baca cerita kayak kes arang bebas anak uniform resource locator,"['ya', 'tau', 'gubernur', 'ngawur', 'nya', 'kayak', 'tai', 'kucing', 'injak', 'baca', 'cerita', 'kayak', 'kes', 'arang', 'bebas', 'anak', 'uniform', 'resource', 'locator']"
Kamu bajingan\xf0\x9f\x98\x88\nSudah punya istri dan mengaku bujangan\nPelan-pelan kamu menyakiti dan menghancurkan perasaan ibuku\nIbuku tidak cukup untukmu\xf0\x9f\x98\xac\nKetika kamu pulanglah aku akan banting ponselmu',1,1,1,0,0,0,0,0,1,1,0,0,dasar bajing bini bujang pelan pelan sakit hancur asa mama ku mama ku pulang ku banting handphone,"['dasar', 'bajing', 'bini', 'bujang', 'pelan', 'pelan', 'sakit', 'hancur', 'asa', 'mama', 'ku', 'mama', 'ku', 'pulang', 'ku', 'banting', 'handphone']"
"USER USER Hahahaha...timnas tak akan lolos dengan berpura-pura meledek timnas lain...malu, malu...Bae Sono diam di kolong jamban'",1,0,0,1,0,0,0,0,1,0,1,0,haha timnasnya lolos belagu ledek timnas malu oi malu diam diam jamban,"['haha', 'timnasnya', 'lolos', 'belagu', 'ledek', 'timnas', 'malu', 'oi', 'malu', 'diam', 'diam', 'jamban']"
MENGAPA para penikmat KRISTEN & MUNANI tidak berhenti mengolok-olok GEREJA setiap hari? Benarkah mereka disuruh Ahok untuk menghina BUMI DATAR?,1,1,0,1,1,0,0,0,0,0,1,0,ahoker kristen munafik henti maki gereja arah ahok hina sih bumi datar,"['ahoker', 'kristen', 'munafik', 'henti', 'maki', 'gereja', 'arah', 'ahok', 'hina', 'sih', 'bumi', 'datar']"
PENGGUNA PENGGUNA Totol bertemu dengan orang bodoh!',1,1,1,0,0,0,0,0,1,1,0,0,totol ketemu tolol,"['totol', 'ketemu', 'tolol']"
"Benar bukan Partai yang dibangkitkan, tapi ideologi Komunis yang ingin dibangkitkan dan ditanamkan oleh rezim ini, Pak…",1,0,1,0,0,1,0,0,0,1,0,0,ai bangkit paham komunis bangkit tanam rezim,"['ai', 'bangkit', 'paham', 'komunis', 'bangkit', 'tanam', 'rezim']"
USER USER USER USER USER Hadeh USER jujurlah pada diri sendiri walaupun bisa berbohong,1,0,0,1,0,0,0,0,1,0,1,0,aduh jujur bohong,"['aduh', 'jujur', 'bohong']"
Ayo bertobat sebelum terlambat. Biarlah kelompok JIL yang kita doakan tetap konsisten mempertahankan kekufuran hingga akhir hayat URL,1,0,0,1,1,0,0,0,0,0,1,0,tobat yuk lambat biar gerombol jil doa konsisten bela kafir hayat uniform resource locator,"['tobat', 'yuk', 'lambat', 'biar', 'gerombol', 'jil', 'doa', 'konsisten', 'bela', 'kafir', 'hayat', 'uniform', 'resource', 'locator']"
"Seharusnya begini, kamu sudah mengaku dewasa sehingga bisa membedakan mana yang baik dan mana yang buruk! Dan menurutku, pria itu brengsek.'",1,1,1,0,0,0,0,0,1,1,0,0,ya mbak dewasa beda perilaku perilaku buruk sih cowok berengsek,"['ya', 'mbak', 'dewasa', 'beda', 'perilaku', 'perilaku', 'buruk', 'sih', 'cowok', 'berengsek']"
"Fahri Hamzah membela Prabowo terkait bantuan pemerintah Jokowi kepada Rohingya. Bubarkan PKI, bubarkan PKI",1,0,0,1,0,1,0,0,0,0,0,1,fahri hamzah bela prabowo pe olongan perintah jokowi rohingya bubar partai komunis indonesia bubar partai komunis indonesia,"['fahri', 'hamzah', 'bela', 'prabowo', 'pe', 'olongan', 'perintah', 'jokowi', 'rohingya', 'bubar', 'partai', 'komunis', 'indonesia', 'bubar', 'partai', 'komunis', 'indonesia']"
2) PERSATUAN MENURUT ISLAM ARTNYA MEMPERLAKUKAN KAFIR SEBAGAI DHIMMI YANG DIINJAK HAKNYA,1,0,0,1,1,0,0,0,0,0,1,0,2 bineka islam a inya laku kafir dhimmi hak injak injak,"['2', 'bineka', 'islam', 'a', 'inya', 'laku', 'kafir', 'dhimmi', 'hak', 'injak', 'injak']"
PENGGUNA PENGGUNA PENGGUNA Hanya orang mesum yang bisa ditipu oleh orang mesum. Terbukti dia cabul lalu kabur dan kini terdampar di Arab. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,bani cabul bodoh sih cabul bukti cabul kabur lunta lunta arab,"['bani', 'cabul', 'bodoh', 'sih', 'cabul', 'bukti', 'cabul', 'kabur', 'lunta', 'lunta', 'arab']"
"RT USER Bukan Jonru gan yang bikin kita rugi, tapi Jokowi, benarkah rakyat berhutang hampir 4.000 triliun? Garam meningkat 400%, entahlah...",1,0,1,0,0,0,0,0,1,1,0,0,rugi jonru mas jokowi utang 4000t rakyat garam 400 situ tau,"['rugi', 'jonru', 'mas', 'jokowi', 'utang', '4000t', 'rakyat', 'garam', '400', 'situ', 'tau']"
SELAMA REZIM JOKOWI TIDAK JATUH MAKA KEADILAN HANYA UNTUK PENGUASA. SATU-SATUNYA CARA MENGHAPUS JOKOWI.,1,0,1,0,0,0,0,0,1,0,0,1,rezim jokowi lengser adil kuasa jalan lengser jokowi,"['rezim', 'jokowi', 'lengser', 'adil', 'kuasa', 'jalan', 'lengser', 'jokowi']"
"USER USER Pertanyaan bodoh || Buktikan, jangan asal bilang!'",1,1,1,0,0,0,0,0,1,1,0,0,pe anyaan tolol bukti,"['pe', 'anyaan', 'tolol', 'bukti']"
PENGGUNA RT: Masih mau pilih Agus-Sylvi???\nAnak SBY dan keluarganya yang korup\n#BlusukanAhok\n#BerjamaahCoblosPecinya\u2026,1,1,0,1,0,0,0,0,1,0,1,0,pilih agus sylvi anak susilo bambang yudhoyono keluarga koruptor blusukan ahok jemaah coblos peci,"['pilih', 'agus', 'sylvi', 'anak', 'susilo', 'bambang', 'yudhoyono', 'keluarga', 'koruptor', 'blusukan', 'ahok', 'jemaah', 'coblos', 'peci']"
"USER USER USER USER USER USER USER Ohhhhh, kader moncong putih ya? Ciri khas berudu pasti menyerang islamnya.., coba yang berperan sebagai tapir pasti MINGKEM'",1,1,0,1,0,0,0,0,1,0,1,0,ohhhhh kader moncong putih ciri khas cebong serang islam coba laku tapir diam,"['ohhhhh', 'kader', 'moncong', 'putih', 'ciri', 'khas', 'cebong', 'serang', 'islam', 'coba', 'laku', 'tapir', 'diam']"
